tid,lat,lon,speed,course,alt
9151700,6465822,1262926,5751,4607,11620
9151900,6465859,1263014,5742,4495,11630
9152000,6465879,1263056,5742,4495,11630
9152100,6465898,1263098,5684,4196,11630
9152300,6465937,1263177,5635,4113,11630
9152400,6465957,1263215,5635,4113,11630
9152500,6465977,1263252,5635,4113,11640
9152600,6465996,1263287,5635,4113,11640
9152700,6466016,1263321,5347,3715,11640
9152800,6466035,1263355,5269,3673,11640
9152900,6466055,1263387,5269,3673,11640
9153000,6466073,1263419,5017,3565,11640
9153100,6466092,1263450,4940,3535,11640
9153200,6466111,1263481,4940,3535,11640
9153300,6466129,1263511,4838,3484,11640
9153400,6466147,1263540,4808,3450,11640
9153500,6466166,1263569,4790,3424,11640
9153600,6466184,1263598,4780,3403,11630
9153700,6466202,1263626,4780,3403,11620
9153800,6466221,1263655,4794,3342,11610
9153900,6466239,1263683,4801,3321,11590
9154000,6466258,1263711,4814,3288,11570
9154100,6466276,1263739,4830,3243,11550
9154200,6466295,1263767,4849,3233,11530
9154300,6466314,1263795,4873,3199,11510
9154400,6466333,1263822,4893,3183,11490
9154500,6466353,1263850,4920,3144,11460
9154600,6466372,1263877,4941,3091,11440
9154700,6466392,1263905,4965,3073,11420
9154800,6466411,1263932,4984,3059,11400
9154900,6466431,1263959,5003,3057,11380
9155000,6466451,1263987,5017,3052,11350
9155100,6466471,1264014,5032,3061,11320
9155200,6466491,1264041,5040,3058,11300
9155300,6466511,1264069,5049,3139,11280
9155400,6466531,1264098,5059,3304,11260
9155500,6466550,1264129,5068,3580,11250
9155600,6466569,1264162,5077,3891,11240
9155700,6466586,1264198,5073,4240,11230
9155800,6466603,1264236,5073,4583,11230
9160000,6466634,1264319,5076,4917,11230
9160100,6466647,1264363,5076,5580,11230
9160300,6466671,1264457,5074,5909,11230
9160500,6466690,1264557,5081,6564,11230
9160500,6466690,1264557,5088,6890,11230
9160700,6466704,1264662,5097,7242,11260
9160700,6466704,1264662,5102,7570,11260
9160900,6466713,1264771,5112,7916,11270
9161000,6466715,1264826,5112,7916,11270
9161100,6466716,1264881,5112,7916,11260
9161200,6466717,1264937,5137,8752,11260
9161300,6466718,1264992,5148,8843,11250
9161400,6466719,1265048,5164,8655,11250
9161500,6466720,1265104,5164,8655,11240
9161600,6466724,1265159,5176,8046,11240
9161700,6466728,1265214,5176,8046,11230
9161800,6466734,1265268,5187,7369,11230
9161900,6466742,1265321,5193,6991,11240
9162000,6466750,1265373,5191,6677,11260
9162100,6466760,1265424,5197,6444,11280
9162200,6466771,1265474,5194,6366,11300
9162300,6466781,1265525,5190,6379,11320
9162400,6466792,1265575,5187,6483,11340
9162500,6466801,1265626,5184,6650,11360
9162600,6466810,1265678,5178,6849,11370
9162700,6466819,1265730,5173,7070,11390
9162800,6466826,1265783,5166,7272,11400
9162900,6466833,1265837,5170,7398,11410
9163000,6466839,1265890,5164,7553,11420
9163100,6466845,1265944,5169,7592,11430
9163200,6466850,1265999,5171,7625,11430
9163300,6466856,1266053,5181,7616,11440
9163400,6466862,1266107,5190,7545,11450
9163500,6466868,1266161,5201,7357,11450
9163600,6466876,1266214,5206,7035,11450
9163700,6466884,1266267,5215,6671,11460
9163800,6466895,1266318,5230,6278,11460
9163900,6466906,1266367,5239,5892,11470
9164000,6466920,1266414,5248,5474,11470
9164100,6466934,1266459,5260,5086,11480
9164200,6466950,1266502,5273,4706,11490
9164400,6466986,1266579,5286,4333,11510
9164600,6467026,1266646,5307,3549,11530
9164600,6467026,1266646,5318,3210,11530
9164700,6467047,1266675,5333,2940,11520
9164800,6467069,1266702,5348,2801,11520
9165000,6467113,1266756,5360,2792,11540
9165100,6467135,1266783,5360,2792,11550
9165200,6467157,1266810,5396,2784,11550
9165300,6467179,1266837,5414,2792,11560
9165400,6467201,1266864,5460,2779,11570
9165500,6467224,1266892,5460,2779,11570
9165600,6467246,1266919,5501,2786,11580
9165700,6467269,1266947,5501,2786,11580
9165800,6467292,1266975,5544,2789,11580
9165900,6467314,1267002,5564,2785,11590
9170000,6467337,1267030,5584,2789,11600
9170100,6467360,1267058,5604,2782,11610
9170200,6467383,1267086,5604,2782,11620
9170300,6467406,1267115,5651,2796,11640
9170400,6467429,1267143,5671,2794,11660
9170500,6467452,1267172,5688,2794,11700
9170600,6467476,1267200,5704,2793,11730
9170700,6467499,1267229,5711,2797,11760
9170800,6467522,1267258,5717,2799,11800
9170900,6467546,1267287,5725,2782,11830
9171000,6467569,1267315,5732,2798,11870
9171100,6467593,1267344,5741,2783,11910
9171200,6467616,1267373,5748,2792,11940
9171300,6467640,1267402,5757,2792,11980
9171400,6467663,1267431,5765,2792,12020
9171500,6467687,1267460,5775,2794,12050
9171600,6467710,1267489,5783,2793,12090
9171700,6467734,1267518,5793,2811,12120
9171800,6467757,1267548,5803,2906,12150
9171900,6467781,1267579,5812,3051,12190
9172000,6467804,1267612,5815,3262,12230
9172100,6467826,1267647,5825,3493,12270
9172200,6467848,1267684,5830,3712,12310
9172400,6467889,1267763,5831,3909,12380
9172400,6467889,1267763,5835,4119,12380
9172600,6467929,1267849,5840,4344,12450
9172700,6467947,1267895,5840,4344,12490
9172800,6467965,1267943,5848,4786,12520
9172900,6467982,1267992,5848,4786,12550
9173000,6467998,1268042,5848,4786,12580
9173100,6468014,1268093,5861,5310,12610
9173200,6468030,1268144,5864,5344,12650
9173300,6468046,1268195,5873,5350,12680
9173400,6468062,1268246,5876,5348,12710
9173500,6468079,1268297,5882,5257,12750
9173600,6468095,1268347,5885,5214,12790
9173700,6468112,1268397,5885,5214,12820
9173800,6468129,1268446,5885,5043,12860
9173900,6468147,1268495,5886,4967,12890
9174000,6468164,1268543,5888,4896,12920
9174100,6468182,1268591,5887,4774,12950
9174200,6468201,1268637,5887,4774,12980
9174300,6468219,1268683,5890,4618,13000
9174400,6468238,1268729,5877,4612,13020
9174500,6468257,1268774,5864,4573,13040
9174600,6468276,1268820,5844,4611,13060
9174700,6468295,1268865,5823,4569,13070
9174800,6468313,1268910,5805,4592,13100
9174900,6468332,1268955,5785,4589,13120
9175000,6468350,1268999,5764,4585,13150
9175100,6468369,1269044,5745,4589,13170
9175200,6468387,1269088,5720,4592,13200
9175300,6468406,1269133,5697,4585,13230
9175400,6468424,1269176,5670,4508,13250
9175500,6468443,1269219,5643,4336,13280
9175600,6468462,1269259,5614,4022,13320
9175700,6468482,1269297,5589,3679,13340
9175800,6468503,1269331,5559,3349,13370
9175900,6468525,1269362,5533,3025,13370
9180000,6468548,1269391,5504,2686,13370
9180100,6468570,1269416,5477,2386,13450
9180200,6468594,1269438,5452,2055,13450
9180300,6468618,1269457,5427,1743,13450
9180500,6468666,1269487,5401,1520,13540
9180700,6468714,1269513,5353,1325,13600
9180700,6468714,1269513,5306,1384,13600
9180900,6468761,1269541,5239,1452,13670
9181000,6468783,1269556,5162,1514,13700
9181100,6468806,1269571,5162,1514,13720
9181200,6468827,1269586,5162,1514,13750
9181300,6468848,1269601,4641,1794,13780
9181400,6468868,1269616,4641,1794,13810
9181500,6468887,1269631,4445,1886,13840
9181600,6468905,1269646,4047,2000,13860
9181700,6468922,1269661,4047,2000,13890
9181800,6468938,1269675,3641,2103,13910
9181900,6468953,1269689,3475,2155,13930
9182000,6468968,1269702,3327,2212,13960
9182100,6468981,1269715,3189,2268,13980
9182200,6468995,1269728,3045,2339,13990
9182300,6469007,1269741,2903,2413,14000
9182400,6469019,1269753,2765,2491,14010
9182500,6469030,1269766,2650,2564,14010
9182600,6469041,1269778,2555,2633,14020
9182700,6469051,1269790,2486,2711,14030
9182800,6469061,1269802,2428,2784,14040
9182900,6469071,1269814,2375,2850,14050
9183000,6469080,1269826,2330,2922,14060
9183100,6469089,1269838,2289,2996,14070
9183200,6469098,1269850,2253,3058,14080
9183300,6469107,1269863,2222,3135,14080
9183400,6469116,1269875,2193,3198,14090
9183500,6469124,1269887,2168,3252,14090
9183600,6469132,1269900,2145,3316,14100
9183700,6469140,1269912,2130,3374,14100
9183800,6469148,1269925,2113,3448,14110
9183900,6469156,1269938,2103,3506,14110
9184000,6469164,1269951,2091,3560,14110
9184100,6469172,1269964,2081,3619,14110
9184200,6469179,1269977,2071,3679,14110
9184300,6469187,1269990,2063,3731,14120
9184400,6469194,1270004,2042,3793,14120
9184600,6469209,1270031,2009,3869,14120
9184700,6469215,1270044,1940,3975,14120
9184800,6469222,1270057,1899,4043,14120
9184900,6469229,1270070,1854,4079,14130
9185100,6469241,1270096,1812,4144,14130
9185200,6469247,1270108,1812,4144,14130
9185300,6469252,1270121,1717,4244,14130
9185400,6469258,1270133,1717,4244,14130
9185500,6469263,1270145,1630,4353,14130
9185600,6469268,1270156,1539,4434,14130
9185700,6469273,1270167,1539,4434,14130
9185800,6469278,1270179,1441,4533,14130
9185900,6469282,1270189,1393,4568,14130
9190000,6469286,1270200,1343,4617,14130
9190100,6469291,1270210,1291,4646,14130
9190200,6469294,1270220,1291,4646,14130
9190300,6469298,1270229,1190,4716,14140
9190400,6469302,1270238,1141,4745,14140
9190500,6469305,1270247,1088,4777,14140
9190600,6469308,1270255,1037,4797,14140
9190700,6469311,1270263,983,4822,14140
9190800,6469314,1270271,922,4868,14140
9190900,6469317,1270278,851,4907,14140
9191000,6469319,1270285,772,4884,14140
9191100,6469321,1270290,690,4897,14140
9191200,6469323,1270295,604,4935,14140
9191300,6469325,1270300,520,4938,14140
9191400,6469326,1270304,444,4951,14140
9191500,6469327,1270307,373,4951,14140
9191600,6469328,1270310,307,4966,14140
9191700,6469329,1270312,242,5000,14140
9191800,6469329,1270313,181,5010,14140
9191900,6469330,1270314,0,5010,14150
9192000,6469330,1270314,0,5010,14150
9192100,6469330,1270314,0,5010,14150
9192200,6469330,1270314,0,5010,14150
9192300,6469330,1270314,0,5010,14150
9192400,6469330,1270314,0,5010,14150
9192500,6469330,1270314,0,5010,14150
9192700,6469330,1270314,0,5010,14150
9192800,6469330,1270314,0,5010,14150
9192900,6469330,1270314,0,5010,14150
9193000,6469330,1270314,0,5010,14150
9193200,6469330,1270314,0,5010,14150
9193300,6469330,1270314,0,5010,14150
9193400,6469330,1270314,0,5010,14150
9193500,6469330,1270314,0,5010,14150
9193600,6469330,1270314,0,5010,14150
9193700,6469330,1270314,0,5010,14150
9193800,6469330,1270314,0,0,14150
9193900,6469330,1270314,0,0,14150
9194000,6469330,1270314,0,0,14150
9194100,6469330,1270314,0,0,14150
9194200,6469330,1270314,0,0,14150
9194300,6469330,1270314,0,0,14150
9194400,6469330,1270314,0,0,14150
9194500,6469330,1270314,0,0,14150
9194600,6469330,1270314,0,0,14150
9194700,6469330,1270314,0,0,14150
9194800,6469330,1270314,0,0,14150
9194900,6469330,1270314,0,0,14150
9195000,6469330,1270314,0,0,14150
9195100,6469330,1270319,280,5005,14180
9195200,6469331,1270321,361,4980,14180
9195300,6469332,1270325,443,4994,14180
9195400,6469334,1270329,524,5011,14180
9195500,6469335,1270333,613,5020,14180
9195600,6469337,1270339,709,4997,14190
9195700,6469339,1270345,801,5006,14190
9195800,6469342,1270352,883,5039,14190
9195900,6469344,1270359,956,5039,14190
9200000,6469347,1270368,1020,5062,14200
9200100,6469350,1270376,1080,5081,14200
9200200,6469354,1270385,1142,5091,14200
9200300,6469357,1270395,1200,5133,14200
9200400,6469361,1270406,1261,5129,14210
9200500,6469364,1270416,1320,5164,14210
9200600,6469368,1270428,1376,5177,14220
9200800,6469376,1270452,1431,5198,14220
9200900,6469380,1270465,1483,5204,14220
9201000,6469385,1270478,1483,5204,14230
9201100,6469389,1270492,1483,5204,14230
9201200,6469394,1270507,1483,5204,14230
9201300,6469399,1270521,1692,5312,14230
9201400,6469404,1270537,1692,5312,14230
9201500,6469409,1270553,1692,5312,14240
9201600,6469414,1270569,1911,5437,14240
9201700,6469419,1270586,1911,5437,14240
9201800,6469424,1270604,2024,5489,14240
9201900,6469430,1270622,2079,5514,14240
9202000,6469435,1270641,2136,5533,14240
9202100,6469441,1270660,2188,5560,14240
9202200,6469447,1270680,2188,5560,14240
9202300,6469452,1270700,2292,5635,14240
9202400,6469458,1270721,2345,5665,14250
9202500,6469464,1270742,2403,5698,14250
9202600,6469471,1270764,2466,5710,14260
9202700,6469477,1270787,2466,5710,14260
9202800,6469483,1270810,2586,5768,14260
9202900,6469490,1270834,2638,5797,14260
9203000,6469496,1270859,2682,5822,14270
9203100,6469503,1270883,2717,5852,14270
9203200,6469509,1270909,2746,5875,14270
9203300,6469516,1270934,2773,5917,14270
9203400,6469522,1270960,2798,5962,14280
9203500,6469529,1270986,2816,6026,14290
9203600,6469535,1271013,2841,6081,14290
9203700,6469542,1271040,2858,6159,14290
9203800,6469548,1271067,2866,6226,14290
9203900,6469554,1271095,2864,6309,14290
9204000,6469560,1271123,2861,6369,14290
9204100,6469566,1271150,2857,6419,14280
9204200,6469571,1271178,2852,6470,14280
9204300,6469577,1271206,2848,6494,14280
9204400,6469582,1271234,2848,6507,14270
9204500,6469588,1271262,2843,6522,14270
9204600,6469593,1271290,2843,6544,14270
9204800,6469604,1271346,2839,6565,14270
9205000,6469615,1271401,2813,6565,14270
9205000,6469615,1271401,2780,6562,14270
9205200,6469625,1271455,2741,6546,14270
9205200,6469625,1271455,2703,6556,14270
9205400,6469636,1271507,2672,6560,14280
9205500,6469641,1271533,2672,6560,14280
9205600,6469646,1271559,2672,6560,14280
9205700,6469651,1271584,2608,6548,14280
9205800,6469656,1271610,2593,6556,14280
9205900,6469660,1271635,2571,6545,14280
9210000,6469665,1271660,2584,6550,14280
9210100,6469670,1271686,2601,6552,14280
9210200,6469675,1271711,2601,6552,14280
9210300,6469680,1271737,2637,6544,14280
9210400,6469685,1271763,2661,6545,14290
9210500,6469691,1271790,2681,6543,14290
9210600,6469696,1271816,2706,6555,14300
9210700,6469701,1271843,2728,6554,14300
9210800,6469706,1271870,2757,6552,14300
9210900,6469711,1271897,2784,6560,14310
9211000,6469717,1271924,2811,6546,14310
9211100,6469722,1271952,2843,6551,14300
9211200,6469728,1271980,2871,6550,14300
9211300,6469733,1272008,2901,6559,14300
9211400,6469739,1272037,2928,6551,14300
9211500,6469744,1272066,2958,6549,14300
9211600,6469750,1272095,2991,6553,14300
9211700,6469756,1272125,3023,6560,14300
9211800,6469762,1272155,3058,6557,14300
9211900,6469767,1272185,3092,6546,14300
9212000,6469773,1272215,3127,6554,14300
9212100,6469779,1272246,3163,6556,14300
9212200,6469785,1272278,3200,6545,14300
9212300,6469792,1272309,3244,6551,14300
9212400,6469798,1272341,3291,6556,14300
9212500,6469804,1272374,3342,6555,14290
9212600,6469811,1272407,3396,6555,14290
9212700,6469817,1272441,3451,6551,14280
9212800,6469824,1272475,3504,6553,14260
9213000,6469837,1272545,3562,6553,14230
9213100,6469844,1272581,3683,6561,14220
9213200,6469852,1272618,3746,6556,14220
9213400,6469866,1272693,3815,6558,14170
9213500,6469874,1272731,3815,6558,14150
9213600,6469881,1272770,3938,6533,14130
9213700,6469889,1272809,3999,6524,14110
9213800,6469897,1272849,4059,6463,14100
9213900,6469906,1272889,4059,6463,14080
9214000,6469915,1272929,4234,6156,14060
9214100,6469925,1272970,4234,6156,14040
9214200,6469935,1273010,4290,6015,14020
9214300,6469946,1273050,4398,5754,14010
9214400,6469957,1273090,4451,5631,14000
9214500,6469969,1273130,4497,5500,14000
9214600,6469981,1273169,4543,5372,13990
9214700,6469994,1273209,4543,5372,14000
9214800,6470007,1273248,4626,5094,14000
9214900,6470021,1273286,4666,4961,14000
9215000,6470035,1273324,4702,4803,14000
9215100,6470050,1273362,4736,4667,14000
9215200,6470065,1273399,4775,4563,14000
9215300,6470081,1273436,4812,4494,14000
9215400,6470097,1273472,4849,4456,13990
9215500,6470113,1273509,4882,4428,13980
9215600,6470129,1273546,4922,4435,13980
9215700,6470145,1273583,4953,4443,13990
9215800,6470162,1273621,4993,4436,14000
9215900,6470178,1273659,5023,4450,14010
9220000,6470195,1273697,5050,4432,14020
9220100,6470212,1273735,5079,4441,14030
9220200,6470229,1273773,5103,4436,14050
9220300,6470246,1273812,5128,4441,14060
9220400,6470263,1273851,5151,4436,14080
9220500,6470280,1273890,5174,4442,14080
9220600,6470297,1273929,5198,4438,14100
9220700,6470314,1273968,5219,4438,14120
9220900,6470349,1274047,5243,4441,14150
9221000,6470366,1274087,5266,4434,14160
9221200,6470402,1274167,5311,4437,14190
9221200,6470402,1274167,5332,4438,14190
9221300,6470419,1274208,5353,4441,14200
9221400,6470437,1274248,5375,4441,14220
9221600,6470473,1274330,5398,4437,14250
9221700,6470491,1274371,5398,4437,14260
9221800,6470509,1274412,5440,4434,14270
9221900,6470527,1274453,5461,4443,14290
9222000,6470545,1274495,5505,4439,14300
9222100,6470563,1274536,5525,4439,14310
9222200,6470582,1274578,5525,4439,14320
9222300,6470600,1274620,5573,4445,14320
9222400,6470618,1274662,5593,4435,14350
9222500,6470637,1274705,5619,4440,14360
9222600,6470656,1274747,5642,4442,14370
9222700,6470674,1274790,5642,4442,14380
9222800,6470693,1274833,5688,4441,14380
9222900,6470712,1274876,5712,4440,14390
9223000,6470731,1274919,5736,4440,14400
9223100,6470750,1274963,5758,4441,14400
9223200,6470769,1275006,5782,4440,14410
9223300,6470788,1275050,5806,4444,14420
9223400,6470807,1275094,5827,4442,14420
9223500,6470827,1275138,5850,4444,14430
9223600,6470846,1275182,5874,4441,14440
9223700,6470865,1275227,5896,4438,14450
9223800,6470885,1275271,5918,4443,14450
9223900,6470904,1275316,5938,4435,14460
9224000,6470924,1275361,5958,4438,14470
9224100,6470944,1275406,5979,4446,14480
9224200,6470964,1275451,5998,4438,14480
9224300,6470984,1275497,6017,4437,14490
9224400,6471003,1275542,6039,4441,14500
9224500,6471023,1275588,6059,4441,14510
9224600,6471044,1275634,6081,4440,14510
9224700,6471064,1275680,6099,4440,14520
9224800,6471084,1275726,6119,4439,14530
9225000,6471124,1275819,6138,4442,14540
9225200,6471165,1275912,6179,4439,14550
9225200,6471165,1275912,6196,4445,14550
9225400,6471206,1276006,6203,4434,14570
9225500,6471227,1276053,6203,4434,14570
9225600,6471247,1276100,6203,4434,14580
9225700,6471268,1276147,6203,4434,14590
9225800,6471288,1276193,6197,4443,14600
9225900,6471309,1276240,6190,4445,14610
9230000,6471329,1276287,6162,4441,14620
9230100,6471349,1276333,6152,4440,14620
9230200,6471369,1276380,6152,4440,14630
9230300,6471390,1276426,6106,4445,14630
9230400,6471410,1276472,6062,4435,14640
9230500,6471430,1276517,6010,4445,14640
9230600,6471449,1276563,5949,4440,14640
9230700,6471469,1276607,5949,4440,14640
9230800,6471488,1276651,5826,4442,14640
9230900,6471507,1276695,5777,4436,14650
9231000,6471526,1276739,5720,4438,14660
9231100,6471545,1276782,5667,4443,14660
9231200,6471564,1276824,5614,4439,14670
9231300,6471582,1276866,5561,4449,14670
9231400,6471600,1276908,5507,4437,14670
9231500,6471619,1276949,5454,4439,14680
9231600,6471636,1276990,5415,4441,14680
9231700,6471654,1277031,5384,4450,14690
9231800,6471672,1277072,5365,4445,14700
9231900,6471690,1277112,5346,4445,14700
9232000,6471707,1277153,5318,4445,14710
9232100,6471725,1277193,5271,4437,14710
9232200,6471742,1277232,5210,4444,14710
9232300,6471759,1277271,5135,4440,14710
9232400,6471776,1277310,5069,4442,14710
9232500,6471792,1277348,5015,4442,14710
9232600,6471809,1277385,4973,4445,14710
9232700,6471825,1277423,4942,4443,14710
9232800,6471841,1277460,4911,4428,14710
9232900,6471858,1277496,4887,4351,14710
9233100,6471891,1277566,4864,4208,14710
9233100,6471891,1277566,4846,3992,14710
9233200,6471908,1277599,4829,3767,14710
9233400,6471945,1277659,4820,3523,14710
9233500,6471964,1277686,4820,3523,14720
9233600,6471983,1277711,4820,3523,14720
9233700,6472003,1277734,4820,3523,14730
9233800,6472023,1277755,4825,2552,14720
9233900,6472044,1277776,4835,2378,14720
9234000,6472065,1277796,4835,2378,14720
9234100,6472085,1277815,4863,2242,14710
9234200,6472106,1277835,4879,2209,14710
9234300,6472127,1277855,4917,2223,14700
9234400,6472148,1277875,4938,2231,14710
9234500,6472169,1277895,4955,2257,14710
9234600,6472191,1277916,4970,2370,14720
9234700,6472211,1277939,4970,2370,14730
9234800,6472232,1277964,4993,2984,14740
9234900,6472252,1277991,5016,3015,14760
9235000,6472272,1278020,5046,3207,14770
9235100,6472291,1278049,5046,3207,14790
9235200,6472311,1278078,5046,3207,14800
9235300,6472331,1278107,5046,3207,14820
9235400,6472335,1278166,4592,5029,14850
9235500,6472349,1278214,4692,4719,14780
9235600,6472364,1278254,4955,4874,14770
9235700,6472379,1278295,4963,4887,14820
9235800,6472394,1278335,4965,4880,14820
9235900,6472409,1278375,4965,4877,14830
9240000,6472425,1278416,4965,4877,14840
9240100,6472440,1278456,4968,4877,14850
9240200,6472455,1278496,4975,4883,14850
9240300,6472470,1278537,4974,4880,14850
9240400,6472485,1278577,4977,4881,14850
9240500,6472500,1278618,4980,4885,14850
9240600,6472516,1278658,4982,4880,14860
9240700,6472531,1278699,4986,4895,14870
9240800,6472546,1278739,4984,4870,14870
9241000,6472576,1278820,4988,4882,14900
9241200,6472606,1278902,4986,4896,14910
9241300,6472621,1278943,4991,4993,14910
9241400,6472635,1278986,4995,5318,14920
9241500,6472648,1279030,4997,5527,14920
9241600,6472661,1279075,5001,5718,14930
9241800,6472684,1279168,4999,5948,14960
9241900,6472695,1279216,4999,5948,14980
9242000,6472705,1279265,4999,5948,15000
9242100,6472714,1279314,4999,5948,15020
9242200,6472723,1279364,4999,5948,15040
9242300,6472733,1279413,4987,6584,15070
9242400,6472743,1279461,4982,6477,15090
9242500,6472754,1279508,4974,6263,15110
9242600,6472766,1279554,4960,5708,15140
9242700,6472779,1279598,4960,5708,15160
9242800,6472793,1279640,4956,5097,15190
9242900,6472808,1279681,4953,4818,15220
9243000,6472823,1279720,4951,4569,15240
9243100,6472840,1279757,4954,4394,15270
9243200,6472856,1279794,4951,4303,15290
9243300,6472873,1279830,4958,4269,15310
9243400,6472890,1279866,4961,4235,15340
9243500,6472907,1279902,4968,4219,15370
9243600,6472924,1279938,4977,4221,15410
9243700,6472941,1279974,4986,4206,15440
9243800,6472958,1280010,4997,4202,15480
9243900,6472975,1280046,5006,4186,15510
9244000,6472993,1280082,5014,4172,15540
9244100,6473010,1280118,5023,4160,15580
9244200,6473027,1280154,5032,4142,15610
9244300,6473045,1280190,5044,4122,15640
9244400,6473063,1280226,5048,4108,15670
9244500,6473080,1280261,5032,4100,15700
9244600,6473098,1280296,5007,4022,15720
9244700,6473116,1280331,4979,3876,15730
9244800,6473134,1280363,4924,3680,15750
9244900,6473152,1280394,4865,3466,15780
9245000,6473171,1280422,4798,3212,15800
9245100,6473190,1280449,4724,2977,15820
9245200,6473209,1280473,4648,2741,15840
9245300,6473228,1280495,4564,2533,15850
9245500,6473266,1280532,4485,2305,15890
9245700,6473304,1280561,4351,1848,15900
9245800,6473323,1280573,4292,1640,15890
9245900,6473342,1280583,4292,1640,15900
9250000,6473361,1280592,4292,1640,15910
9250100,6473380,1280600,4292,1640,15930
9250200,6473399,1280607,4292,1640,15950
9250300,6473418,1280614,4123,939,15970
9250400,6473436,1280622,4083,1166,15990
9250500,6473455,1280631,4083,1166,16010
9250600,6473473,1280644,4077,1830,16030
9250700,6473490,1280659,4077,1830,16050
9250800,6473507,1280677,4067,2671,16070
9250900,6473524,1280698,4067,3044,16090
9251000,6473540,1280721,4066,3428,16110
9251100,6473555,1280747,4063,3811,16130
9251200,6473569,1280775,4064,4116,16150
9251300,6473583,1280805,4069,4300,16160
9251400,6473597,1280835,4074,4344,16180
9251500,6473610,1280865,4083,4274,16190
9251600,6473624,1280894,4094,4106,16210
9251700,6473639,1280922,4108,3855,16220
9251800,6473654,1280949,4127,3566,16240
9251900,6473670,1280974,4152,3238,16260
9252000,6473686,1280997,4173,2926,16280
9252100,6473703,1281018,4197,2618,16300
9252200,6473721,1281037,4224,2287,16320
9252300,6473739,1281053,4245,1975,16330
9252400,6473758,1281067,4269,1659,16350
9252500,6473777,1281079,4296,1350,16370
9252600,6473797,1281089,4324,1055,16390
9252700,6473816,1281096,4351,845,16410
9252800,6473836,1281102,4378,704,16430
9252900,6473856,1281108,4408,669,16460
9253000,6473877,1281113,4436,726,16460
9253100,6473897,1281120,4466,824,16510
9253200,6473918,1281127,4486,945,16530
9253300,6473938,1281135,4508,1081,16560
9253500,6473979,1281155,4537,1207,16600
9253600,6474000,1281167,4537,1207,16620
9253700,6474020,1281180,4537,1207,16640
9253800,6474041,1281193,4605,1535,16650
9253900,6474061,1281207,4630,1637,16660
9254000,6474082,1281223,4630,1637,16660
9254100,6474102,1281239,4675,1843,16680
9254200,6474123,1281256,4675,1843,16690
9254300,6474143,1281274,4718,2010,16710
9254400,6474163,1281293,4746,2127,16730
9254500,6474184,1281313,4761,2225,16740
9254600,6474204,1281334,4801,2457,16760
9254700,6474224,1281355,4801,2457,16780
9254800,6474244,1281378,4836,2633,16800
9254900,6474264,1281401,4848,2714,16810
9255000,6474284,1281426,4871,2842,16830
9255100,6474304,1281451,4881,2934,16850
9255200,6474323,1281477,4897,2998,16870
9255300,6474343,1281505,4917,3122,16890
9255400,6474362,1281533,4931,3234,16910
9255500,6474381,1281562,4948,3339,16930
9255600,6474400,1281591,4960,3445,16940
9255700,6474419,1281622,4974,3551,16960
9255800,6474438,1281654,4985,3656,16980
9255900,6474456,1281687,4998,3773,16990
9260000,6474474,1281720,5013,3890,17000
9260100,6474492,1281755,5014,3995,17010
9260200,6474509,1281790,5024,4061,17020
9260300,6474527,1281826,5038,4180,17020
9260400,6474544,1281863,5044,4277,17030
9260500,6474561,1281900,5067,4428,17040
9260600,6474577,1281940,5082,4697,17040
9260700,6474593,1281981,5095,4962,17040
9260800,6474608,1282024,5116,5257,17040
9260900,6474621,1282069,5141,5529,17040
9261000,6474635,1282115,5162,5732,17030
9261100,6474647,1282163,5187,5827,17030
9261200,6474660,1282211,5210,5815,17030
9261400,6474686,1282306,5233,5722,17020
9261500,6474700,1282352,5233,5722,17010
9261600,6474715,1282397,5233,5722,17010
9261700,6474730,1282441,5233,5722,17010
9261800,6474746,1282483,5242,4904,17000
9261900,6474763,1282523,5221,4707,17000
9262000,6474780,1282562,5145,4323,17000
9262100,6474798,1282599,5145,4323,16990
9262200,6474816,1282635,5108,4096,16990
9262300,6474834,1282668,5039,3708,16980
9262400,6474853,1282700,5015,3519,16980
9262500,6474872,1282731,4997,3321,16980
9262600,6474891,1282759,4978,3100,16980
9262700,6474911,1282786,4978,3100,16980
9262800,6474931,1282812,4958,2857,16980
9262900,6474951,1282838,4951,2828,16990
9263000,6474972,1282863,4953,2823,16990
9263100,6474992,1282889,4953,2854,16990
9263200,6475012,1282915,4958,2967,16990
9263300,6475031,1282942,4961,3221,16990
9263400,6475050,1282972,4961,3593,16990
9263500,6475068,1283005,4959,4014,16990
9263600,6475085,1283041,4957,4437,16980
9263700,6475101,1283080,4951,4850,16980
9263800,6475115,1283122,4941,5277,16980
9263900,6475128,1283165,4938,5652,16970
9264000,6475140,1283211,4939,6087,16960
9264100,6475151,1283258,4933,6373,16950
9264200,6475160,1283306,4933,6535,16940
9264300,6475170,1283355,4930,6571,16930
9264400,6475179,1283404,4935,6578,16920
9264500,6475188,1283453,4939,6574,16910
9264600,6475197,1283502,4942,6560,16910
9264700,6475207,1283550,4939,6489,16910
9264800,6475217,1283598,4933,6390,16900
9264900,6475227,1283646,4928,6226,16900
9265000,6475238,1283693,4914,6046,16900
9265100,6475249,1283739,4910,5845,16900
9265200,6475261,1283783,4901,5645,16900
9265400,6475287,1283870,4890,5453,16900
9265500,6475301,1283911,4890,5453,16900
9265600,6475316,1283951,4890,5453,16900
9265700,6475331,1283990,4890,5453,16900
