tid,lat,lon,speed,course,alt
10382700,6554411,1338162,3307,34906,10670
10382800,6554427,1338155,3337,34992,10690
10382900,6554442,1338148,3376,35155,10720
10383000,6554458,1338143,3411,35434,10750
10383100,6554474,1338141,3445,35786,10770
10383200,6554490,1338140,3469,92,10800
10383300,6554506,1338142,3502,419,10810
10383400,6554522,1338146,3538,756,10840
10383500,6554538,1338152,3560,1005,10850
10383600,6554554,1338160,3594,1188,10890
10383700,6554571,1338170,3622,1290,10950
10383800,6554587,1338179,3647,1333,10970
10383900,6554603,1338189,3677,1362,10990
10384000,6554620,1338199,3721,1385,11020
10384100,6554637,1338209,3748,1411,11050
10384200,6554654,1338219,3786,1462,11060
10384300,6554671,1338229,3862,1383,10900
10384400,6554688,1338240,3838,1580,10930
10384500,6554705,1338253,3886,1679,10940
10384600,6554722,1338266,3917,1823,10960
10384700,6554739,1338281,3950,1984,10970
10384800,6554756,1338297,3982,2115,10980
10384900,6554774,1338314,4015,2307,11010
10385000,6554791,1338333,4047,2419,11040
10385100,6554808,1338352,4077,2446,11080
10385200,6554825,1338371,4108,2370,11110
10385300,6554842,1338389,4129,2160,11140
10385400,6554860,1338405,4151,1848,11150
10385500,6554879,1338418,4185,1462,11170
10385600,6554898,1338428,4212,1050,11190
10385700,6554917,1338435,4226,663,11200
10385800,6554936,1338438,4256,248,11200
10385900,6554956,1338439,4276,35961,11220
10390000,6554976,1338438,4304,35815,11240
10390100,6554996,1338437,4329,35793,11260
10390200,6555016,1338435,4351,35841,11290
10390300,6555036,1338434,4372,35896,11310
10390400,6555056,1338433,4395,35973,11340
10390500,6555077,1338434,4415,58,11370
10390600,6555097,1338434,4437,132,11400
10390700,6555118,1338436,4454,203,11430
10390800,6555138,1338438,4461,276,11460
10390900,6555159,1338441,4454,330,11500
10391000,6555179,1338444,4439,374,11530
10391100,6555200,1338447,4422,398,11570
10391200,6555220,1338451,4409,435,11600
10391300,6555240,1338455,4393,462,11630
10391400,6555261,1338459,4382,494,11660
10391500,6555281,1338463,4371,539,11660
10391600,6555301,1338467,4355,620,11670
10391700,6555321,1338473,4337,794,11710
10391800,6555340,1338481,4339,1069,11710
10391900,6555360,1338492,4326,1411,11710
10392000,6555379,1338505,4311,1694,11710
10392100,6555398,1338520,4297,2023,11710
10392200,6555416,1338538,4279,2323,11710
10392300,6555434,1338557,4271,2603,11710
10392400,6555451,1338578,4264,2776,11650
10392500,6555468,1338600,4240,2873,11570
10392600,6555485,1338623,4228,2906,11520
10392700,6555502,1338645,4235,2754,11490
10392800,6555519,1338665,4233,2525,11450
10392900,6555537,1338684,4224,2290,11430
10393000,6555555,1338701,4226,1991,11380
10393100,6555573,1338716,4224,1720,11340
10393200,6555592,1338728,4229,1454,11300
10393300,6555611,1338739,4237,1189,11250
10393500,6555649,1338753,4240,902,11170
10393600,6555669,1338756,4245,609,11130
10393700,6555688,1338757,4255,328,11110
10393800,6555708,1338756,4261,75,11070
10393900,6555727,1338753,4270,35804,11040
10394000,6555747,1338748,4281,35519,11060
10394100,6555767,1338740,4287,35236,11080
10394200,6555786,1338730,4287,35236,11090
10394300,6555806,1338720,4287,35236,11110
10394400,6555825,1338709,4287,35236,11120
10394500,6555845,1338697,4287,35236,11130
10394600,6555864,1338686,4301,34701,11130
10394700,6555883,1338675,4301,34701,11130
10394800,6555902,1338663,4301,34701,11070
10394900,6555922,1338651,4301,34701,11030
10395000,6555941,1338639,4305,34627,11040
10395100,6555960,1338628,4300,34619,11070
10395200,6555980,1338616,4313,34602,11090
10395300,6555999,1338604,4312,34597,11110
10395400,6556018,1338591,4312,34567,11070
10395500,6556037,1338578,4310,34549,11080
10395600,6556057,1338565,4309,34453,11090
10395700,6556075,1338549,4304,34265,11110
10395800,6556094,1338530,4302,33944,11120
10395900,6556112,1338509,4304,33605,11130
10400000,6556129,1338485,4298,33227,11140
10400100,6556146,1338459,4299,32629,11150
10400200,6556162,1338432,4295,32493,11160
10400300,6556178,1338404,4292,32515,11160
10400400,6556194,1338377,4279,32684,11140
10400500,6556211,1338351,4279,32684,11110
10400600,6556228,1338328,4301,33422,11100
10400700,6556247,1338309,4311,33846,11120
10400800,6556265,1338293,4306,34272,11120
10400900,6556285,1338280,4304,34675,11120
10401000,6556304,1338271,4304,34675,11130
10401100,6556324,1338266,4296,35553,11150
10401200,6556344,1338264,4290,35967,11150
10401300,6556363,1338265,4283,392,11160
10401400,6556383,1338270,4279,798,11170
10401500,6556402,1338279,4279,798,11180
10401600,6556422,1338290,4260,1531,11180
10401700,6556440,1338304,4252,1764,11190
10401800,6556459,1338319,4230,1816,11190
10401900,6556478,1338334,4224,1725,11190
10402000,6556496,1338347,4224,1725,11200
10402100,6556515,1338358,4231,1109,11210
10402200,6556535,1338365,4222,721,11230
10402300,6556554,1338369,4226,295,11220
10402400,6556573,1338370,4227,35884,11210
10402500,6556593,1338368,4227,35884,11230
10402600,6556612,1338361,4239,35034,11240
10402700,6556632,1338351,4251,34604,11260
10402800,6556650,1338338,4253,34190,11290
10402900,6556668,1338321,4255,33764,11170
10403000,6556686,1338300,4255,33764,11100
10403100,6556703,1338277,4267,32902,11130
10403200,6556720,1338251,4276,32491,11150
10403300,6556736,1338222,4282,32115,11180
10403400,6556751,1338191,4294,31815,11190
10403500,6556765,1338158,4294,31815,11210
10403600,6556779,1338124,4297,31540,11240
10403700,6556793,1338090,4298,31530,11280
10403800,6556807,1338056,4298,31598,11320
10403900,6556822,1338023,4293,31640,11360
10404000,6556836,1337990,4295,31802,11390
10404100,6556851,1337958,4288,31968,11410
10404200,6556866,1337928,4274,32122,11440
10404300,6556882,1337899,4248,32272,11480
10404400,6556897,1337870,4248,32272,11510
10404500,6556913,1337841,4248,32272,11550
10404600,6556930,1337813,4422,32449,11550
10404700,6556947,1337784,4422,32449,11580
10404800,6556963,1337755,4422,32449,11610
10404900,6556980,1337727,4422,32449,11640
10405000,6556997,1337698,4422,32449,11670
10405500,6557091,1337676,4422,32449,11740
10405600,6557114,1337697,4221,35824,11820
10405700,6557136,1337701,4220,35900,11930
10405800,6557156,1337700,4227,35906,11980
10405900,6557176,1337701,4229,35872,12050
10410000,6557196,1337700,4234,35760,12090
10410100,6557215,1337696,4241,35564,12100
10410200,6557235,1337691,4247,35228,12130
10410300,6557254,1337683,4247,34831,12140
10410400,6557273,1337670,4259,34391,12160
10410500,6557291,1337654,4272,33974,12110
10410600,6557308,1337633,4293,33558,11900
10410700,6557325,1337608,4294,33123,11690
10410800,6557342,1337583,4309,32850,11710
10410900,6557359,1337557,4331,32655,11760
10411000,6557375,1337530,4352,32670,11780
10411100,6557392,1337503,4375,32805,11830
10411200,6557409,1337478,4394,33013,11870
10411300,6557427,1337454,4413,33287,11910
10411400,6557446,1337433,4429,33604,11940
10411500,6557465,1337414,4449,33903,11970
10411600,6557484,1337397,4470,34178,11920
10411700,6557503,1337381,4483,34362,11890
10411800,6557523,1337367,4503,34451,11860
10411900,6557543,1337354,4517,34478,11840
10412000,6557563,1337340,4530,34477,11830
10412100,6557583,1337327,4549,34474,11820
10412200,6557603,1337313,4574,34477,11820
10412300,6557624,1337300,4591,34480,11820
10412400,6557644,1337286,4608,34489,11820
10412500,6557665,1337272,4628,34475,11820
10412600,6557685,1337259,4652,34483,11820
10412700,6557706,1337245,4677,34477,11820
10412800,6557727,1337231,4696,34471,11820
10412900,6557748,1337217,4722,34438,11810
10413000,6557769,1337202,4753,34429,11810
10413100,6557790,1337188,4775,34386,11800
10413200,6557811,1337173,4805,34348,11790
10413300,6557832,1337157,4834,34310,11790
10413400,6557854,1337141,4865,34279,11780
10413500,6557875,1337125,4898,34237,11770
10413600,6557897,1337108,4929,34201,11760
10413700,6557918,1337091,4956,34173,11760
10413800,6557940,1337073,4990,34132,11760
10413900,6557962,1337055,5019,34095,11760
10414000,6557984,1337036,5048,34057,11760
10414100,6558006,1337017,5077,34027,11760
10414200,6558028,1336998,5106,33992,11750
10414300,6558050,1336978,5134,33951,11750
10414400,6558072,1336957,5167,33922,11760
10414500,6558095,1336936,5195,33877,11750
10414600,6558117,1336915,5226,33832,11740
10414700,6558139,1336893,5254,33789,11730
10414800,6558162,1336871,5294,33748,11710
10414900,6558184,1336848,5331,33714,11680
10415000,6558207,1336824,5370,33677,11630
10415100,6558230,1336800,5412,33636,11600
10415200,6558253,1336775,5456,33599,11570
10415300,6558276,1336750,5501,33558,11530
10415400,6558299,1336724,5550,33528,11490
10415500,6558322,1336698,5594,33466,11460
10415600,6558346,1336671,5639,33433,11420
10415700,6558369,1336643,5683,33376,11370
10415800,6558393,1336614,5728,33328,11320
10415900,6558416,1336585,5769,33273,11280
10420000,6558440,1336555,5814,33212,11270
10420100,6558464,1336524,5856,33149,11230
10420200,6558487,1336492,5891,33068,11180
10420300,6558511,1336459,5921,32997,11140
10420400,6558535,1336425,5938,32919,11090
10420500,6558558,1336391,5956,32883,11040
10420600,6558582,1336356,5970,32836,10990
10420700,6558605,1336320,5975,32801,10990
10420800,6558628,1336284,5974,32776,10990
10420900,6558651,1336248,5978,32748,10990
10421000,6558674,1336212,5983,32724,10990
10421100,6558697,1336175,5973,32718,10990
10421200,6558721,1336139,5990,32691,10580
10421300,6558744,1336102,5991,32687,10540
10421400,6558767,1336065,5998,32661,10500
10421500,6558790,1336028,5996,32660,10450
10421600,6558813,1335990,5998,32591,10420
10421700,6558835,1335952,6004,32448,10380
10421800,6558857,1335911,6003,32196,10330
10421900,6558879,1335868,6005,31902,10280
10422000,6558899,1335822,6007,31600,10230
10422200,6558937,1335723,6008,31313,10110
10422300,6558954,1335671,6014,31008,10050
10422400,6558970,1335616,6022,30729,10000
10422500,6558986,1335560,6034,30514,9940
10422600,6559001,1335504,6048,30456,9880
10422700,6559017,1335449,6040,30488,9840
10422800,6559034,1335395,6040,30488,9790
10422900,6559050,1335342,6040,30488,9750
10423000,6559066,1335291,6040,30488,9700
10423100,6559083,1335241,5769,30841,9680
10423200,6559099,1335192,5769,30841,9670
10423300,6559115,1335144,5769,30841,9640
10423400,6559131,1335098,5769,30841,9620
10423500,6559147,1335052,5769,30841,9600
10423600,6559162,1335007,5277,30966,9540
10423700,6559177,1334962,5277,30966,9480
10423800,6559192,1334919,5277,30966,9430
10423900,6559206,1334876,5277,30966,9370
10424000,6559221,1334834,5277,30966,9320
10424100,6559235,1334792,4885,30962,9270
10424200,6559249,1334750,4885,30962,9220
10424300,6559263,1334708,4848,30955,9200
10424400,6559277,1334666,4837,30951,9190
10424500,6559291,1334624,4831,30921,9180
10424600,6559304,1334581,4828,30765,9150
10424700,6559316,1334535,4829,30512,9120
10424800,6559327,1334488,4830,30174,9090
10424900,6559337,1334440,4835,29802,9060
10425000,6559345,1334390,4843,29451,9030
10425100,6559352,1334338,4862,28724,9000
10425200,6559358,1334286,4873,28369,8970
10425300,6559363,1334232,4885,27997,8940
10425400,6559366,1334178,4891,27739,8920
10425500,6559368,1334124,4891,27739,8910
10425600,6559370,1334069,4915,27480,8890
10425700,6559372,1334014,4928,27495,8860
10425800,6559374,1333959,4944,27601,8840
10425900,6559376,1333904,4943,27707,8820
10430000,6559379,1333849,4943,27707,8800
10430100,6559382,1333795,4858,27954,8790
10430200,6559386,1333742,4806,28089,8780
10430300,6559390,1333690,4755,28208,8770
10430400,6559395,1333638,4700,28309,8760
10430500,6559400,1333588,4700,28309,8760
10430600,6559405,1333538,4580,28550,8750
10430700,6559411,1333489,4523,28602,8730
10430800,6559416,1333441,4469,28642,8710
10430900,6559422,1333393,4440,28643,8680
10431000,6559428,1333346,4440,28643,8670
10431100,6559434,1333299,4421,28689,8630
10431200,6559440,1333251,4418,28723,8610
10431300,6559446,1333204,4426,28796,8590
10431400,6559452,1333157,4434,28902,8570
10431500,6559459,1333111,4434,28902,8560
10431600,6559466,1333064,4458,29205,8540
10431700,6559474,1333019,4462,29467,8520
10431800,6559483,1332974,4465,29699,8500
10431900,6559493,1332930,4458,29935,8510
10432000,6559503,1332887,4458,29935,8500
10432100,6559514,1332845,4467,30369,8480
10432200,6559526,1332804,4462,30587,8460
10432300,6559539,1332765,4461,30806,8450
10432400,6559552,1332726,4461,31026,8430
10432500,6559565,1332689,4461,31026,8410
10432600,6559579,1332653,4456,31470,8390
10432700,6559594,1332618,4452,31687,8370
10432800,6559610,1332585,4459,31952,8360
10432900,6559626,1332554,4470,32375,8350
10433000,6559643,1332527,4482,32801,8330
10433100,6559661,1332502,4492,33233,8310
10433200,6559680,1332481,4492,33668,8290
10433300,6559699,1332463,4506,34128,8280
10433400,6559719,1332449,4508,34562,8250
10433500,6559739,1332438,4514,35023,8230
10433600,6559760,1332432,4519,35435,8210
10433700,6559781,1332429,4528,35793,8180
10433800,6559802,1332428,4533,44,8160
10433900,6559823,1332429,4537,50,8140
10434000,6559844,1332429,4551,15,8110
10434100,6559865,1332429,4556,35889,8080
10434200,6559886,1332428,4568,35693,8070
10434300,6559907,1332425,4577,35506,8050
10434400,6559928,1332419,4575,35261,8030
10434500,6559949,1332412,4566,35023,8020
10434600,6559970,1332403,4552,34793,8010
10434700,6559990,1332392,4539,34534,7990
10434800,6560011,1332378,4513,34330,7980
10434900,6560030,1332363,4495,34090,7970
10435000,6560050,1332346,4485,33853,7960
10435100,6560069,1332327,4479,33575,7960
10435200,6560087,1332305,4468,33222,7950
10435300,6560105,1332280,4464,32783,7950
10435400,6560122,1332252,4455,32341,7930
10435500,6560138,1332221,4452,31899,7930
10435600,6560153,1332187,4439,31458,7920
10435700,6560167,1332150,4430,31016,7910
10435800,6560179,1332111,4422,30575,7910
10435900,6560191,1332070,4413,30138,7900
10440000,6560200,1332027,4407,29704,7880
10440100,6560209,1331983,4382,29388,7940
10440200,6560217,1331937,4420,29072,7870
10440300,6560223,1331890,4429,28908,7820
10440400,6560230,1331842,4442,28920,7770
10440500,6560236,1331795,4452,29028,7730
10440600,6560244,1331749,4466,29239,7690
10440700,6560252,1331703,4477,29469,7650
10440800,6560261,1331657,4488,29754,7620
10440900,6560271,1331613,4499,30067,7590
10441000,6560282,1331571,4507,30336,7570
10441100,6560294,1331529,4516,30666,7550
10441200,6560306,1331489,4501,30662,7550
10441300,6560319,1331449,4501,30662,7530
10441400,6560331,1331409,4501,30662,7510
10441500,6560343,1331368,4501,30662,7500
10441600,6560356,1331328,4501,30662,7480
10442300,6560491,1331152,4575,34017,7390
10442400,6560518,1331167,4612,34059,7450
10442500,6560538,1331150,4601,33993,7330
10442600,6560560,1331137,4610,33822,7340
10442700,6560580,1331117,4626,33504,7320
10442800,6560598,1331093,4619,33179,7250
10442900,6560617,1331067,4601,32837,7250
10443000,6560634,1331038,4593,32486,7270
10443100,6560651,1331007,4571,32154,7270
10443200,6560667,1330974,4544,31848,7270
10443300,6560682,1330939,4530,31618,7280
10443400,6560697,1330903,4518,31476,7280
10443500,6560711,1330867,4516,31454,7270
10443600,6560726,1330831,4514,31576,7270
10443700,6560741,1330797,4513,31859,7260
10443800,6560757,1330765,4521,32288,7250
10443900,6560774,1330736,4527,32722,7230
10444000,6560792,1330711,4535,33177,7220
10444100,6560811,1330689,4528,33624,7200
10444200,6560830,1330670,4498,34053,7160
10444300,6560850,1330656,4439,34462,7150
10444400,6560870,1330644,4404,34737,7130
10444500,6560890,1330635,4380,34853,7120
10444600,6560910,1330625,4364,34809,7100
10444700,6560929,1330615,4350,34600,7100
10444800,6560949,1330602,4348,34260,7110
10444900,6560968,1330586,4358,33883,7110
10445000,6560987,1330568,4471,33678,7100
10445100,6561005,1330546,4428,33132,7090
10445200,6561023,1330522,4358,32995,7100
10445300,6561040,1330498,4358,32995,7100
10445400,6561058,1330473,4358,32995,7100
10445500,6561075,1330449,4358,32995,7100
10445600,6561092,1330424,4358,32995,7100
10445900,6561138,1330359,4272,34153,7170
10450000,6561155,1330309,4295,34104,7510
10450100,6561176,1330298,4281,34550,7750
10450200,6561196,1330289,4247,34856,7630
10450300,6561215,1330281,4224,35224,7520
10450400,6561234,1330277,4217,35598,7450
10450500,6561254,1330276,4212,0,7390
10450600,6561273,1330279,4214,434,7390
10450700,6561293,1330285,4204,864,7350
10450800,6561312,1330296,4197,1279,7360
10450900,6561331,1330309,4211,1576,7350
10451000,6561349,1330323,4201,1785,7320
10451100,6561367,1330338,4193,1848,7290
10451200,6561385,1330353,4180,1765,7230
10451300,6561404,1330367,4183,1566,7190
10451400,6561422,1330378,4212,1284,7120
10451500,6561441,1330386,4179,890,7050
10451600,6561460,1330392,4169,403,7040
10451700,6561480,1330393,4166,35997,6990
10451800,6561499,1330391,4168,35587,6920
10451900,6561518,1330385,4166,35175,6880
10452000,6561536,1330376,4164,34765,6840
10452100,6561555,1330364,4165,34358,6810
10452200,6561573,1330348,4158,33944,6770
10452300,6561591,1330330,4163,33601,6730
10452400,6561608,1330309,4167,33343,6690
10452500,6561625,1330287,4167,33191,6630
10452600,6561641,1330265,4177,33170,6580
10452700,6561659,1330242,4184,33239,6600
10452800,6561676,1330221,4193,33370,6540
10452900,6561693,1330200,4203,33543,6550
10453000,6561711,1330181,4219,33742,6560
10453100,6561729,1330164,4231,33955,6560
10453200,6561748,1330148,4241,34158,6550
10453300,6561766,1330134,4253,34363,6540
10453400,6561785,1330121,4266,34536,6530
10453500,6561804,1330109,4282,34676,6480
10453600,6561824,1330099,4294,34749,6440
10453700,6561843,1330088,4307,34720,6400
10453800,6561862,1330076,4319,34534,6350
10453900,6561881,1330062,4330,34239,6310
10454000,6561900,1330046,4351,33838,6290
10454100,6561918,1330026,4353,33414,6290
10454200,6561936,1330003,4361,32993,6310
10454300,6561953,1329977,4363,32550,6310
10454400,6561969,1329948,4384,32124,6320
10454500,6561984,1329915,4382,31681,6220
10454600,6561998,1329879,4392,31261,6130
10454700,6562011,1329841,4397,30807,6060
10454800,6562023,1329800,4405,30364,5990
10454900,6562033,1329757,4411,29915,5990
10455000,6562042,1329713,4418,29482,5990
10455100,6562050,1329667,4424,29105,5830
10455200,6562056,1329619,4435,28836,5800
10455300,6562062,1329572,4445,28703,5760
10455500,6562074,1329475,4453,28670,5720
10455600,6562080,1329427,4460,28672,5710
10455700,6562085,1329379,4465,28668,5700
10455800,6562091,1329331,4465,28668,5680
10455900,6562097,1329282,4465,28668,5680
10460000,6562103,1329234,4465,28668,5660
10460100,6562108,1329186,4474,28675,5660
10460200,6562114,1329138,4474,28675,5650
10460300,6562120,1329089,4474,28675,5640
10460400,6562126,1329041,4474,28675,5630
10460500,6562132,1328993,4474,28675,5630
10460600,6562137,1328945,4474,28671,5620
10460700,6562143,1328897,4474,28671,5620
10460800,6562149,1328849,4474,28671,5610
10460900,6562155,1328800,4474,28671,5610
10461000,6562161,1328752,4474,28671,5610
10461100,6562167,1328704,4475,28674,5630
10461200,6562172,1328656,4475,28674,5650
10461300,6562178,1328608,4475,28674,5670
10461400,6562184,1328561,4469,28670,5680
10461500,6562190,1328513,4469,28670,5690
10461600,6562196,1328465,4469,28670,5700
10461700,6562202,1328417,4469,28670,5700
10461700,6562202,1328417,4469,28670,5700
10463600,6562383,1327526,4437,30143,5810
10463700,6562403,1327512,4664,31371,5790
10463800,6562415,1327482,4656,31473,5570
10463900,6562430,1327445,4654,31573,5420
10464000,6562446,1327411,4654,31573,5300
10464100,6562462,1327377,4621,31859,5250
10464200,6562479,1327344,4602,31981,5220
10464300,6562495,1327312,4581,32086,5180
10464400,6562512,1327281,4565,32201,5140
10464500,6562529,1327250,4565,32201,5120
10464600,6562546,1327221,4518,32403,5110
10464700,6562563,1327192,4494,32513,5100
10464800,6562580,1327163,4480,32572,5060
10464900,6562597,1327136,4470,32594,5050
10465000,6562614,1327108,4470,32594,5040
10465100,6562632,1327081,4460,32635,5030
10465200,6562649,1327053,4457,32642,5020
10465300,6562666,1327026,4447,32664,5020
10465400,6562683,1326999,4439,32671,5010
10465500,6562701,1326972,4444,32683,5010
10465600,6562718,1326945,4427,32688,5010
10465700,6562735,1326918,4449,32705,5030
10465800,6562752,1326891,4448,32715,5040
10465900,6562770,1326865,4455,32728,5060
10470000,6562787,1326838,4456,32795,5050
10470100,6562805,1326813,4462,32948,5050
10470200,6562823,1326789,4460,33247,5070
10470300,6562841,1326768,4461,33652,5080
10470400,6562861,1326750,4466,34094,5090
10470500,6562880,1326736,4454,34520,5100
10470600,6562901,1326726,4452,34959,5130
10470700,6562921,1326719,4441,35408,5120
10470800,6562942,1326717,4446,35860,5120
10470900,6562962,1326718,4439,288,5130
10471000,6562983,1326723,4445,717,5130
10471100,6563003,1326732,4437,1142,5160
10471200,6563023,1326745,4437,1468,5190
10471300,6563043,1326759,4451,1674,5240
10471400,6563063,1326775,4455,1744,5280
10471500,6563083,1326790,4461,1654,5310
10471600,6563103,1326804,4463,1452,5340
10471700,6563123,1326816,4469,1117,5360
10471800,6563143,1326824,4467,712,5370
10471900,6563164,1326828,4481,293,5400
10472000,6563184,1326829,4465,35833,5410
10472100,6563205,1326826,4464,35393,5420
10472200,6563226,1326819,4471,34976,5440
10472300,6563246,1326809,4473,34608,5460
10472400,6563266,1326796,4490,34373,5490
10472500,6563286,1326781,4489,34194,5510
10472600,6563305,1326764,4502,34010,5530
10472700,6563325,1326746,4518,33844,5560
10472800,6563344,1326726,4535,33657,5480
10472900,6563363,1326705,4553,33486,5420
10473000,6563382,1326682,4579,33308,5440
10473100,6563400,1326658,4605,33127,5340
10473200,6563418,1326631,4629,32993,5260
10473300,6563437,1326605,4656,32893,5270
10473400,6563455,1326578,4688,32847,5280
10473500,6563474,1326550,4719,32815,5290
10473600,6563493,1326522,4762,32827,5310
10473700,6563511,1326494,4796,32832,5310
10473800,6563530,1326465,4833,32833,5320
10473900,6563549,1326437,4872,32853,5320
10474000,6563569,1326408,4907,32884,5330
10474100,6563588,1326380,4944,32920,5330
10474200,6563608,1326352,4979,32954,5340
10474300,6563628,1326323,5012,32986,5340
10474400,6563648,1326295,5045,33029,5340
10474500,6563668,1326267,5077,33065,5350
10474600,6563689,1326240,5102,33106,5350
10474700,6563710,1326212,5122,33135,5350
10474800,6563730,1326184,5137,33172,5250
10474900,6563751,1326156,5150,33204,5170
10475000,6563772,1326129,5162,33270,5100
10475100,6563793,1326103,5175,33437,5050
10475200,6563815,1326079,5182,33731,5020
10475300,6563837,1326058,5182,34097,4990
10475400,6563860,1326041,5172,34467,4990
10475500,6563883,1326028,5175,34851,5000
10475600,6563907,1326018,5164,35233,5000
10475700,6563931,1326013,5166,35623,5010
10475800,6563954,1326011,5150,35945,5020
10475900,6563978,1326011,5139,180,5030
10480000,6564002,1326014,5137,276,5030
10480100,6564026,1326017,5126,264,5040
10480200,6564049,1326019,5120,205,5050
10480300,6564073,1326021,5115,107,5050
10480400,6564097,1326022,5113,21,5080
10480500,6564120,1326022,5111,35893,5110
10480600,6564144,1326021,5101,35838,5130
10480700,6564167,1326019,5091,35709,5140
10480800,6564191,1326015,5081,35611,5140
10480900,6564214,1326011,5072,35536,5140
10481000,6564237,1326006,5057,35454,5140
10481100,6564261,1326001,5044,35404,5140
10481200,6564284,1325995,5030,35381,5170
10481300,6564307,1325989,5019,35421,5170
10481400,6564330,1325984,5005,35517,5180
10481500,6564353,1325980,4996,35690,5200
10481700,6564399,1325979,4979,35922,5230
10481700,6564399,1325979,4967,196,5230
10481900,6564444,1325988,4955,469,5250
10482000,6564467,1325997,4934,742,5270
10482100,6564489,1326009,4920,1037,5280
10482200,6564511,1326023,4906,1339,5300
10482300,6564532,1326040,4887,1644,5310
10482400,6564553,1326059,4887,1644,5320
10482500,6564574,1326081,4887,1644,5330
10482600,6564594,1326104,4846,2417,5340
10482700,6564614,1326128,4846,2417,5350
10482800,6564634,1326151,4846,2417,5350
10482900,6564654,1326174,4846,2417,5360
10483000,6564674,1326195,4846,2417,5360
10483100,6564694,1326213,4682,2180,5360
10483200,6564714,1326229,4682,2180,5370
10483300,6564734,1326243,4682,2180,5370
10483400,6564754,1326255,4682,2180,5360
10483500,6564774,1326265,4682,2180,5360
10483600,6564795,1326272,4459,974,5360
10483700,6564815,1326278,4459,974,5370
10483800,6564835,1326280,4459,974,5350
10483900,6564856,1326282,4459,974,5350
10484000,6564876,1326281,4404,19,5360
10484100,6564896,1326278,4399,35770,5360
10484200,6564916,1326274,4393,35583,5360
10484300,6564936,1326269,4391,35444,5370
10484400,6564956,1326263,4388,35375,5330
10484500,6564976,1326257,4388,35346,5310
10484600,6564997,1326254,4384,35442,5280
10484700,6565017,1326252,4386,35678,5270
10484800,6565037,1326254,4398,42,5260
10484900,6565057,1326260,4400,874,5240
10485000,6565077,1326270,4400,874,5230
10485100,6565097,1326282,4413,1717,5220
10485200,6565116,1326298,4416,2057,5200
10485300,6565135,1326317,4425,2319,5190
10485400,6565154,1326337,4425,2414,5150
10485500,6565172,1326358,4425,2414,5150
10485600,6565191,1326378,4459,2359,5110
10485700,6565210,1326399,4465,2305,5140
10485800,6565229,1326418,4482,2183,5090
10485900,6565248,1326436,4506,2080,5040
10490000,6565267,1326454,4506,2080,4990
10490100,6565287,1326471,4554,1849,4940
10490200,6565307,1326486,4570,1737,4910
10490300,6565327,1326501,4589,1616,4870
10490400,6565348,1326515,4606,1497,4830
10490500,6565368,1326528,4606,1497,4800
10490600,6565389,1326540,4638,1240,4760
10490700,6565410,1326550,4655,1114,4730
10490800,6565431,1326560,4669,986,4700
10490900,6565452,1326568,4686,860,4660
10491000,6565474,1326575,4686,860,4630
10491100,6565495,1326581,4696,610,4600
10491200,6565517,1326586,4688,489,4570
10491300,6565538,1326590,4678,360,4540
10491400,6565560,1326593,4668,232,4510
10491500,6565581,1326594,4668,232,4490
10491600,6565603,1326594,4663,35979,4470
10491700,6565624,1326593,4658,35875,4450
10491800,6565646,1326592,4654,35807,4430
10491900,6565667,1326590,4648,35776,4420
10492000,6565689,1326587,4648,35776,4420
10492100,6565710,1326585,4627,35765,4410
10492200,6565731,1326583,4615,35765,4410
10492300,6565752,1326581,4597,35756,4410
10492400,6565774,1326578,4583,35765,4410
10492500,6565795,1326576,4564,35758,4410
10492600,6565816,1326574,4533,35747,4410
10492700,6565836,1326571,4511,35769,4410
10492800,6565857,1326569,4480,35798,4410
10492900,6565878,1326568,4447,35844,4410
10493000,6565898,1326566,4425,35905,4400
10493100,6565919,1326566,4417,35979,4390
10493200,6565939,1326566,4410,41,4380
10493300,6565959,1326566,4410,114,4370
10493400,6565979,1326568,4409,187,4360
10493500,6566000,1326569,4408,244,4350
10493600,6566020,1326571,4407,263,4340
10493700,6566040,1326573,4407,192,4330
10493800,6566061,1326574,4407,35972,4320
10493900,6566081,1326572,4407,35615,4310
10494000,6566101,1326567,4403,35215,4290
10494100,6566121,1326558,4404,34777,4280
10494200,6566141,1326545,4404,34343,4260
10494300,6566160,1326529,4410,33912,4230
10494400,6566179,1326510,4411,33581,4200
10494500,6566197,1326489,4422,33361,4170
10494600,6566215,1326466,4432,33278,4130
10494700,6566233,1326443,4443,33286,4080
10494800,6566252,1326420,4457,33330,4080
10494900,6566270,1326398,4470,33393,4090
10495000,6566289,1326376,4487,33462,4090
10495100,6566307,1326355,4500,33538,4090
10495200,6566326,1326334,4514,33600,4090
10495300,6566346,1326313,4527,33665,4080
10495400,6566365,1326293,4541,33743,4080
10495500,6566384,1326274,4555,33786,4080
10495600,6566404,1326255,4562,33803,4070
10495700,6566423,1326236,4562,33814,4070
10495800,6566443,1326216,4562,33779,4060
10495900,6566462,1326197,4555,33690,4060
10500000,6566481,1326176,4547,33526,4060
10500100,6566500,1326154,4538,33299,4060
10500200,6566519,1326130,4520,33068,4060
10500300,6566537,1326104,4498,32814,4070
10500400,6566554,1326076,4467,32577,4090
10500500,6566571,1326047,4438,32341,4100
10500600,6566587,1326017,4408,32160,4110
10500700,6566603,1325986,4371,32020,4130
10500800,6566618,1325954,4338,31951,4140
