tid,lat,lon,speed,course,alt
11454700,6551933,1337831,4193,5726,9650
11454800,6551944,1337869,4192,5461,9650
11454900,6551956,1337907,4189,5165,9640
11455000,6551968,1337942,4189,4880,9640
11455100,6551981,1337976,4194,4558,9620
11455200,6551995,1338008,4191,4280,9600
11455300,6552010,1338039,4184,3997,9590
11455400,6552025,1338068,4186,3703,9580
11455500,6552041,1338094,4178,3430,9570
11455600,6552057,1338119,4183,3142,9560
11455700,6552074,1338142,4184,2905,9550
11455800,6552091,1338164,4192,2739,9540
11455900,6552108,1338185,4198,2662,9530
11460000,6552126,1338206,4201,2611,9530
11460100,6552143,1338226,4208,2581,9520
11460200,6552161,1338246,4215,2545,9510
11460300,6552178,1338266,4226,2520,9510
11460400,6552196,1338285,4236,2491,9490
11460500,6552214,1338305,4249,2441,9480
11460600,6552232,1338324,4258,2407,9460
11460700,6552250,1338343,4265,2331,9440
11460800,6552268,1338361,4278,2239,9430
11460900,6552286,1338379,4296,2119,9410
11461000,6552305,1338395,4303,2004,9400
11461100,6552324,1338411,4318,1874,9380
11461200,6552343,1338426,4328,1739,9370
11461300,6552362,1338439,4339,1602,9350
11461400,6552381,1338452,4353,1472,9340
11461500,6552401,1338463,4365,1345,9320
11461600,6552421,1338474,4371,1199,9300
11461700,6552441,1338483,4385,1055,9290
11461800,6552461,1338491,4396,926,9270
11461900,6552481,1338498,4408,792,9260
11462000,6552501,1338504,4419,670,9250
11462100,6552521,1338509,4430,534,9230
11462200,6552542,1338513,4443,404,9200
11462300,6552562,1338515,4450,289,9180
11462400,6552583,1338517,4461,171,9170
11462500,6552603,1338518,4470,44,9160
11462600,6552624,1338517,4475,35922,9150
11462700,6552645,1338516,4468,35802,9120
11462800,6552665,1338513,4480,35646,9120
11462900,6552686,1338509,4461,35600,9100
11463000,6552706,1338506,4449,35560,9080
11463100,6552727,1338502,4432,35605,9060
11463200,6552747,1338499,4415,35791,9040
11463300,6552767,1338498,4402,117,9020
11463400,6552788,1338501,4386,514,9020
11463500,6552808,1338507,4364,955,9020
11463600,6552827,1338517,4336,1386,9020
11463700,6552846,1338530,4327,1835,8940
11463800,6552865,1338546,4291,2062,8920
11463900,6552884,1338563,4264,2224,8880
11464000,6552902,1338581,4244,2242,8850
11464100,6552920,1338599,4215,2123,8820
11464200,6552938,1338615,4194,1848,8800
11464300,6552956,1338628,4166,1468,8780
11464400,6552975,1338638,4137,1042,8760
11464600,6553012,1338650,4102,643,8730
11464700,6553031,1338656,4102,643,8710
11464800,6553049,1338663,4102,643,8700
11464900,6553068,1338669,4102,643,8690
11465000,6553086,1338675,4102,643,8670
11465000,6553086,1338675,4035,803,8670
11465800,6553225,1338524,3728,33861,8480
11465900,6553235,1338474,3743,34195,8790
11470000,6553248,1338455,3725,34423,8770
11470100,6553264,1338444,3677,34755,8710
11470200,6553280,1338437,3644,35099,8680
11470300,6553297,1338432,3617,35390,8650
11470400,6553313,1338428,3522,35544,8620
11470500,6553329,1338425,3522,35544,8620
11470600,6553344,1338420,3449,35330,8620
11470700,6553360,1338416,3449,35330,8630
11470800,6553377,1338413,3609,35404,8620
11470900,6553391,1338436,3610,104,8470
11471000,6553409,1338434,3567,35790,8470
11471100,6553425,1338429,3540,35728,8340
11471200,6553441,1338425,3550,35691,8330
11471300,6553458,1338421,3538,35564,8310
11471400,6553474,1338415,3526,35419,8310
11471500,6553491,1338409,3501,35246,8310
11471600,6553507,1338402,3466,35098,8310
11471700,6553522,1338395,3426,35002,8320
11471800,6553538,1338387,3379,34939,8320
11471900,6553553,1338380,3328,34941,8330
11472000,6553568,1338372,3279,34920,8320
11472100,6553583,1338365,3224,34930,8320
11472200,6553597,1338358,3162,34921,8320
11472300,6553611,1338351,3108,34926,8320
11472400,6553625,1338344,3052,34926,8340
11472500,6553639,1338338,2984,34927,8340
11472600,6553652,1338332,2895,34926,8340
11472700,6553665,1338326,2790,34927,8340
11472800,6553677,1338320,2663,34925,8340
11472900,6553689,1338314,2536,34929,8340
11473000,6553700,1338309,2404,34929,8390
11473100,6553710,1338304,2279,34929,8400
11473200,6553720,1338299,2158,34931,8410
11473300,6553730,1338295,2048,34933,8420
11473400,6553739,1338291,1948,34931,8420
11473500,6553747,1338287,1860,34933,8430
11473600,6553755,1338283,1771,34943,8430
11473700,6553763,1338279,1684,34939,8440
11473900,6553777,1338273,1602,34937,8440
11474000,6553784,1338270,1525,34943,8450
11474100,6553790,1338267,1449,34947,8450
11474200,6553796,1338264,1373,34952,8460
11474300,6553802,1338261,1290,34950,8470
11474400,6553807,1338259,1290,34950,8470
11474500,6553811,1338257,1290,34950,8480
11474600,6553816,1338255,1002,34962,8480
11474700,6553819,1338253,1002,34962,8490
11474800,6553823,1338252,1002,34962,8490
11474900,6553826,1338251,1002,34962,8490
11475000,6553828,1338249,1002,34962,8500
11475100,6553830,1338248,534,35033,8500
11475200,6553832,1338248,534,35033,8500
11475300,6553833,1338247,534,35033,8510
11475400,6553835,1338246,534,35033,8510
11475500,6553835,1338246,534,35033,8520
11475600,6553836,1338246,212,35207,8520
11475700,6553837,1338245,167,35260,8520
11475800,6553837,1338245,0,35260,8520
11475900,6553837,1338245,0,35260,8520
11480000,6553837,1338245,0,35260,8520
11480100,6553837,1338245,0,35260,8520
11480200,6553837,1338245,0,35260,8520
11480300,6553837,1338245,0,35260,8520
11480400,6553837,1338245,0,35260,8520
11480500,6553837,1338245,0,35260,8520
11480600,6553837,1338245,0,35260,8520
11480700,6553837,1338245,0,35260,8520
11480800,6553837,1338245,0,35260,8520
11480900,6553837,1338245,0,35260,8520
11481000,6553837,1338245,0,35260,8520
11481100,6553837,1338245,0,35260,8520
11481200,6553837,1338245,0,35260,8520
11481300,6553837,1338245,0,35260,8520
11481400,6553837,1338245,0,35260,8520
11481500,6553837,1338245,0,35260,8520
11481600,6553837,1338245,0,35260,8520
11481700,6553837,1338245,0,35260,8520
11481800,6553837,1338245,0,35260,8520
11481900,6553837,1338245,0,35260,8520
11482000,6553837,1338245,0,35260,8520
11482100,6553837,1338245,0,35260,8520
11482200,6553837,1338245,0,35260,8520
11482300,6553837,1338245,0,35260,8520
11482400,6553837,1338245,0,35260,8520
11482500,6553837,1338245,0,35260,8520
11482600,6553837,1338245,0,35260,8520
11482700,6553837,1338245,0,35260,8520
11482800,6553837,1338245,0,35260,8520
11482900,6553837,1338245,0,35260,8520
11483000,6553837,1338245,0,35260,8520
11483100,6553837,1338245,0,35260,8520
11483200,6553837,1338245,0,35260,8520
11483300,6553837,1338245,0,35260,8520
11483400,6553837,1338245,0,35260,8520
11483500,6553837,1338245,0,35260,8520
11483600,6553837,1338245,0,35260,8520
11483700,6553837,1338245,0,35260,8520
11483800,6553837,1338245,0,35260,8520
11483900,6553837,1338245,0,35260,8520
11484000,6553837,1338245,0,35260,8520
11484100,6553837,1338245,0,35260,8520
11484200,6553837,1338245,0,35260,8520
11484300,6553837,1338245,0,35260,8520
11484400,6553837,1338245,0,35260,8520
11484500,6553837,1338245,0,35260,8520
11484600,6553837,1338245,0,35260,8520
11484700,6553837,1338245,0,35260,8520
11484800,6553837,1338245,0,35260,8520
11484900,6553837,1338245,0,35260,8520
11485000,6553837,1338245,0,35260,8520
11485100,6553837,1338245,0,35260,8520
11485200,6553837,1338245,0,35260,8520
11485300,6553837,1338245,0,35260,8520
11485400,6553837,1338245,0,35260,8520
11485500,6553837,1338245,0,35260,8520
11485600,6553837,1338245,0,35260,8520
11485700,6553837,1338245,0,35260,8520
11485800,6553837,1338245,0,35260,8520
11485900,6553837,1338245,0,35260,8520
11490000,6553837,1338245,0,35260,8520
11490100,6553837,1338245,0,35260,8520
11490200,6553837,1338245,0,35260,8520
11490300,6553837,1338245,0,35260,8520
11490400,6553837,1338245,0,35260,8520
11490500,6553837,1338245,0,35260,8520
11490600,6553839,1338247,307,35060,8810
11490700,6553841,1338247,393,35039,8800
11490800,6553843,1338246,490,34999,8800
11490900,6553845,1338245,597,35018,8800
11491000,6553848,1338243,695,35000,8790
11491100,6553852,1338242,792,34963,8780
11491200,6553855,1338240,875,34966,8780
11491300,6553859,1338238,947,34974,8770
11491400,6553864,1338236,1016,34961,8760
11491500,6553869,1338233,1083,34960,8750
11491600,6553874,1338231,1150,34948,8740
11491700,6553879,1338228,1217,34964,8730
11491800,6553885,1338226,1285,34956,8730
11491900,6553891,1338223,1351,34962,8720
11492000,6553897,1338220,1416,34963,8720
11492100,6553904,1338217,1482,34933,8720
11492200,6553910,1338214,1550,34959,8710
11492300,6553918,1338210,1625,34939,8710
11492400,6553925,1338207,1711,34937,8710
11492500,6553933,1338203,1795,34947,8710
11492600,6553941,1338199,1871,34947,8720
11492700,6553950,1338195,1955,34916,8720
11492800,6553959,1338191,2028,34941,8720
11492900,6553969,1338186,2098,34943,8750
11493000,6553978,1338182,2163,34919,8760
11493100,6553988,1338177,2226,34919,8790
11493200,6553998,1338173,2159,34995,8810
11493300,6554008,1338169,2134,35084,8830
11493400,6554018,1338165,2134,35084,8860
11493500,6554027,1338161,2134,35084,8880
11493600,6554037,1338158,2134,35084,8900
11493700,6554047,1338154,2134,35084,8930
11493900,6554079,1338141,2616,35047,8730
11494000,6554093,1338129,2788,35353,8740
11494100,6554107,1338125,2824,35439,8760
11494200,6554120,1338122,2867,35676,8770
11494300,6554134,1338121,2836,35997,8840
11494400,6554148,1338122,2966,257,8840
11494500,6554162,1338124,3012,521,8850
11494600,6554176,1338128,3057,793,8850
11494700,6554190,1338134,3092,1042,8850
11494800,6554204,1338141,3133,1207,8860
11494900,6554219,1338149,3180,1290,8860
11495000,6554233,1338157,3216,1283,8860
11495100,6554248,1338165,3245,1288,8860
11495200,6554262,1338173,3278,1086,8860
11495300,6554277,1338179,3315,844,8860
11495400,6554293,1338184,3348,533,8890
11495500,6554308,1338186,3381,221,8910
11495600,6554324,1338186,3425,35852,8930
11495700,6554340,1338184,3449,35542,8950
11495800,6554356,1338179,3482,35254,8960
11495900,6554372,1338173,3515,35011,8980
11500000,6554388,1338165,3546,34902,8980
11500100,6554404,1338158,3590,34862,8980
11500200,6554420,1338150,3624,34981,9000
11500400,6554454,1338138,3659,35171,9020
11500500,6554471,1338136,3697,35497,9040
11500600,6554488,1338136,3733,35862,9060
11500700,6554506,1338139,3760,185,9080
11500800,6554523,1338144,3797,561,9100
11500900,6554541,1338152,3826,865,9120
11501000,6554558,1338161,3826,865,9130
11501100,6554576,1338170,3886,1212,9140
11501200,6554593,1338180,3886,1212,9150
11501300,6554611,1338190,3886,1212,9160
11501400,6554629,1338201,3886,1212,9180
11501500,6554647,1338212,3886,1212,9190
11501600,6554665,1338223,4040,1437,9210
11501700,6554684,1338235,4040,1437,9220
11501800,6554702,1338248,4040,1437,9230
11501900,6554720,1338263,4040,1437,9240
11502000,6554739,1338279,4040,1437,9250
11502100,6554757,1338296,4226,2028,9270
11502200,6554775,1338315,4226,2028,9290
11502300,6554793,1338334,4289,2339,9300
11502400,6554812,1338354,4317,2412,9310
11502500,6554830,1338373,4332,2436,9330
11502600,6554849,1338391,4346,2258,9340
11502700,6554868,1338405,4356,1918,9350
11502800,6554888,1338416,4365,1541,9360
11502900,6554907,1338424,4376,1150,9350
11503000,6554928,1338429,4377,737,9360
11503100,6554948,1338430,4381,35994,9370
11503200,6554968,1338429,4396,35799,9390
11503300,6554988,1338427,4392,35803,9400
11503400,6555009,1338425,4393,35844,9420
11503500,6555029,1338424,4393,35844,9430
11503600,6555049,1338423,4388,35978,9450
11503700,6555069,1338423,4383,58,9460
11503800,6555090,1338424,4373,158,9470
11503900,6555110,1338425,4365,195,9490
11504000,6555130,1338427,4365,195,9510
11504100,6555150,1338430,4346,326,9530
11504200,6555170,1338432,4335,360,9550
11504300,6555190,1338435,4321,401,9570
11504400,6555210,1338439,4312,427,9590
11504500,6555230,1338442,4312,427,9610
11504600,6555249,1338446,4283,495,9620
11504700,6555269,1338450,4276,504,9650
11504800,6555289,1338455,4261,583,9670
11504900,6555308,1338460,4243,726,9690
11505000,6555327,1338467,4243,726,9720
11505100,6555347,1338476,4232,1294,9740
11505200,6555365,1338488,4206,1581,9770
11505300,6555384,1338502,4201,1896,9790
11505400,6555402,1338518,4181,2188,9810
11505500,6555420,1338537,4181,2188,9830
11505600,6555437,1338557,4155,2709,9850
11505700,6555454,1338579,4139,2834,9870
11505800,6555470,1338601,4130,2883,9900
11505900,6555487,1338623,4113,2833,9910
11510000,6555504,1338644,4106,2657,9930
11510100,6555521,1338664,4087,2455,9960
11510200,6555538,1338682,4082,2186,9970
11510300,6555556,1338698,4087,1910,9980
11510400,6555574,1338712,4081,1643,9990
11510500,6555592,1338724,4084,1394,9990
11510600,6555610,1338734,4092,1131,9990
11510700,6555629,1338741,4096,850,9990
11510800,6555647,1338747,4109,575,9990
11510900,6555666,1338750,4119,321,9980
11511000,6555685,1338751,4131,59,9990
11511100,6555704,1338751,4150,35794,9980
11511200,6555724,1338748,4161,35519,9980
11511300,6555743,1338742,4180,35242,9990
11511400,6555762,1338735,4156,35002,10030
11511500,6555781,1338726,4209,34823,10030
11511600,6555800,1338716,4236,34740,10040
11511700,6555819,1338705,4265,34718,10060
11511800,6555838,1338694,4273,34694,10070
11511900,6555857,1338683,4315,34693,10090
11512000,6555877,1338672,4345,34662,10120
11512100,6555896,1338660,4349,34665,10140
11512200,6555916,1338649,4368,34654,10140
11512300,6555935,1338637,4376,34639,10130
11512400,6555955,1338625,4404,34605,10120
11512500,6555975,1338613,4421,34599,10110
11512600,6555994,1338600,4441,34571,10100
11512700,6556014,1338588,4455,34546,10080
11512800,6556034,1338575,4471,34450,10070
11512900,6556054,1338560,4474,34253,10070
11513000,6556073,1338544,4475,33902,10050
11513100,6556092,1338524,4474,33527,10030
11513200,6556111,1338501,4481,33152,10030
11513300,6556129,1338476,4487,32795,10020
11513400,6556146,1338448,4492,32576,10000
11513500,6556163,1338419,4491,32483,10000
11513600,6556180,1338390,4486,32590,10010
11513700,6556197,1338363,4532,32887,10020
11513800,6556215,1338338,4520,33242,10010
11513900,6556234,1338316,4520,33663,9980
11514000,6556253,1338297,4495,34071,9930
11514100,6556273,1338282,4520,34527,9910
11514200,6556294,1338271,4524,34980,9910
11514300,6556314,1338265,4528,35453,9910
11514400,6556335,1338262,4523,35880,9910
11514500,6556356,1338263,4520,316,9910
11514600,6556377,1338267,4515,768,9900
11514700,6556397,1338276,4509,1209,9880
11514800,6556417,1338288,4497,1549,9890
11514900,6556437,1338303,4499,1769,9880
11515000,6556457,1338318,4489,1787,9880
11515100,6556477,1338333,4480,1669,9880
11515200,6556497,1338346,4479,1376,9870
11515300,6556517,1338357,4463,987,9860
11515400,6556537,1338363,4454,549,9860
11515500,6556558,1338366,4448,136,9860
11515600,6556578,1338365,4433,35695,9840
11515700,6556598,1338361,4433,35247,9830
11515800,6556618,1338352,4430,34820,9820
11515900,6556638,1338340,4427,34355,9810
11520000,6556657,1338324,4426,33919,9780
11520100,6556676,1338304,4421,33480,9770
11520200,6556694,1338281,4423,33035,9770
11520300,6556711,1338254,4425,32592,9760
11520400,6556728,1338225,4420,32193,9750
11520500,6556743,1338193,4422,31867,9750
11520600,6556758,1338159,4416,31648,9760
11520700,6556773,1338125,4419,31557,9760
11520800,6556787,1338090,4418,31542,9760
11520900,6556802,1338055,4411,31601,9760
11521000,6556817,1338021,4401,31653,9760
11521100,6556832,1337987,4403,31807,9760
11521200,6556847,1337955,4393,31980,10040
11521300,6556863,1337924,4381,32135,10100
11521400,6556878,1337894,4228,32236,10180
11521500,6556894,1337865,4228,32236,10220
11521600,6556909,1337837,4228,32236,10250
11521800,6556940,1337779,4228,32236,10330
11521800,6556940,1337779,4228,32236,10330
11522500,6557073,1337689,4277,35660,10580
11522600,6557096,1337696,4285,35854,10540
11522700,6557116,1337695,4269,35879,10530
11522800,6557136,1337694,4254,35909,10550
11522900,6557156,1337693,4244,35897,10570
11523000,6557176,1337692,4230,35874,10600
11523100,6557195,1337690,4222,35715,10610
11523200,6557215,1337686,4233,35409,10660
11523300,6557234,1337680,4206,35110,10680
11523400,6557253,1337671,4176,34718,10700
11523500,6557271,1337658,4158,34295,10720
11523600,6557289,1337642,4156,33893,10720
11523700,6557307,1337623,4140,33435,10720
11523800,6557323,1337601,4140,33088,10730
11523900,6557340,1337577,4136,32819,10740
11524000,6557356,1337552,4136,32677,10740
11524100,6557372,1337526,4145,32693,10750
11524200,6557388,1337501,4144,32817,10770
11524300,6557404,1337477,4143,32987,10780
11524400,6557421,1337454,4151,33258,10790
11524500,6557438,1337434,4153,33546,10810
11524600,6557455,1337415,4163,33796,10820
11524700,6557473,1337399,4166,34108,10840
11524800,6557492,1337385,4177,34288,10860
11524900,6557510,1337372,4196,34415,10890
11525000,6557529,1337359,4208,34469,10910
11525100,6557548,1337347,4224,34484,10920
11525200,6557566,1337334,4244,34492,10940
11525300,6557585,1337322,4270,34479,10960
11525400,6557604,1337309,4294,34486,10970
11525500,6557624,1337297,4319,34487,10970
11525600,6557643,1337284,4340,34492,10970
11525700,6557662,1337272,4370,34476,10970
11525800,6557682,1337259,4401,34487,10970
11525900,6557701,1337246,4436,34485,11030
11530000,6557721,1337233,4470,34478,11030
11530100,6557741,1337220,4509,34448,11040
11530200,6557761,1337206,4548,34428,11030
11530300,6557781,1337192,4581,34399,11030
11530400,6557802,1337177,4623,34363,11030
11530600,6557843,1337147,4661,34329,11030
11530700,6557864,1337132,4701,34295,11030
11530800,6557885,1337116,4743,34260,11020
11530900,6557906,1337099,4743,34260,11020
11531000,6557927,1337082,4743,34260,11020
11531100,6557948,1337065,4856,34157,11020
11531200,6557970,1337047,4856,34157,11030
11531300,6557991,1337028,4856,34157,11030
11531400,6558013,1337009,4856,34157,11040
11531500,6558035,1336990,4856,34157,11040
11531600,6558056,1336970,5035,33984,11040
11531700,6558078,1336950,5035,33984,11040
11531800,6558100,1336929,5121200,33984,11030
11531900,6558122,1336908,5121200,33984,11020
11532000,6558145,1336886,5121200,33984,11000
11532100,6558167,1336864,5219,33769,10980
11532200,6558190,1336841,5219,33769,10950
11532300,6558212,1336817,5310,33703,10910
11532400,6558235,1336793,5352,33663,10880
11532500,6558258,1336768,5403,33628,10850
11532600,6558281,1336743,5447,33590,10820
11532700,6558304,1336717,5489,33552,10790
11532800,6558327,1336691,5531,33508,10760
11532900,6558350,1336664,5567,33457,10730
11533000,6558374,1336636,5606,33424,10700
11533100,6558397,1336608,5639,33365,10670
11533200,6558420,1336579,5703,33262,10640
11533300,6558444,1336549,5730,33199,10620
11533400,6558467,1336518,5753,33134,10590
11533500,6558490,1336487,5753,33134,10560
11533600,6558513,1336454,5791,32988,10540
11533700,6558536,1336421,5805,32921,10520
11533800,6558559,1336388,5818,32885,10500
11533900,6558582,1336354,5825,32833,10480
11534000,6558605,1336319,5825,32833,10460
11534100,6558628,1336285,5833,32778,10440
11534200,6558651,1336250,5835,32766,10430
11534300,6558673,1336214,5839,32734,10410
11534400,6558696,1336179,5838,32727,10390
11534500,6558719,1336143,5838,32727,10380
11534600,6558741,1336108,5844,32703,10360
11534700,6558764,1336072,5844,32679,10350
11534800,6558786,1336036,5833,32668,10330
11534900,6558809,1336000,5816,32620,10320
11535000,6558831,1335963,5816,32620,10300
11535100,6558852,1335925,5778,32256,10290
11535200,6558873,1335884,5747,31978,10270
11535300,6558893,1335841,5717,31692,10240
11535400,6558911,1335797,5687,31414,10220
11535500,6558929,1335750,5687,31414,10190
11535600,6558946,1335701,5632,30858,10160
11535700,6558961,1335651,5603,30610,10130
11535800,6558976,1335600,5585,30484,10100
11535900,6558991,1335548,5564,30463,10060
11540000,6559005,1335497,5564,30463,10030
11540100,6559020,1335447,5521,30591,10000
11540200,6559035,1335397,5502,30693,9960
11540300,6559050,1335348,5475,30769,9930
11540400,6559066,1335300,5445,30852,9900
11540500,6559081,1335252,5420,30922,9870
11540600,6559097,1335206,5385,30952,9830
11540700,6559113,1335159,5351,30978,9800
11540800,6559128,1335113,5323,30973,9760
11540900,6559144,1335068,5296,30975,9730
11541000,6559159,1335022,5266,30974,9690
11541100,6559175,1334977,5240,30976,9650
11541200,6559190,1334932,5213,30976,9620
11541300,6559205,1334887,5179,30972,9580
11541400,6559221,1334843,5134,30976,9550
11541500,6559236,1334799,5080,30975,9520
11541600,6559250,1334755,5020,30975,9490
11541700,6559265,1334712,4961,30969,9470
11541800,6559279,1334670,4902,30923,9440
11541900,6559293,1334627,4850,30747,9410
11542000,6559306,1334583,4810,30472,9380
11542100,6559318,1334538,4772,30128,9350
11542200,6559329,1334492,4744,29765,9330
11542300,6559338,1334444,4720,29420,9300
11542400,6559346,1334395,4698,29060,9270
11542500,6559353,1334345,4680,28718,9240
11542600,6559359,1334295,4677,28368,9220
11542700,6559363,1334244,4687,28004,9190
11542800,6559366,1334192,4694,27716,9170
11542900,6559368,1334139,4686,27565,9150
11543000,6559370,1334087,4688,27487,9120
11543100,6559372,1334035,4692,27497,9090
11543200,6559374,1333983,4690,27587,9060
11543300,6559376,1333930,4677,27677,9030
11543400,6559378,1333879,4663,27787,9000
11543500,6559381,1333827,4650,27904,8970
11543600,6559385,1333776,4635,28028,8940
11543700,6559389,1333725,4613,28165,8910
11543800,6559393,1333675,4588,28264,8890
11543900,6559398,1333625,4558,28378,8860
11544000,6559403,1333576,4516,28496,8850
11544100,6559408,1333527,4467,28579,8820
11544200,6559414,1333480,4411,28632,8800
11544300,6559420,1333433,4354,28666,8770
11544400,6559425,1333386,4296,28663,8750
11544500,6559431,1333341,4244,28687,8720
11544600,6559436,1333295,4192,28706,8700
11544700,6559442,1333251,4159,28746,8670
11544800,6559448,1333207,4131,28812,8650
11544900,6559454,1333163,4105,28921,8620
11545000,6559460,1333120,4079,29054,8610
11545100,6559467,1333078,4062,29194,8580
11545200,6559474,1333036,4043,29442,8550
11545300,6559482,1332995,4021,29631,8520
11545400,6559490,1332956,4004,29852,8490
11545500,6559499,1332917,3980,30034,8470
11545600,6559509,1332879,3967,30242,8450
11545700,6559519,1332842,3948,30432,8430
11545800,6559529,1332806,3940,30633,8410
11545900,6559540,1332771,3942,30824,8390
11550000,6559552,1332737,3949,31017,8370
11550100,6559564,1332704,3957,31210,8350
11550200,6559576,1332672,3963,31416,8330
11550300,6559589,1332641,3974,31607,8330
11550400,6559603,1332611,3980,31813,8330
11550500,6559617,1332582,3994,32113,8330
11550600,6559631,1332555,3998,32531,8330
11550700,6559647,1332531,4007,32892,8330
11550800,6559663,1332510,4016,33275,8240
11550900,6559680,1332491,4027,33661,8220
11551000,6559697,1332475,4040,34092,8220
11551100,6559715,1332461,4058,34472,8210
11551200,6559733,1332451,4078,34877,8190
11551300,6559752,1332444,4098,35263,8160
11551400,6559771,1332440,4110,35638,8130
11551600,6559809,1332439,4126,35903,8060
11551700,6559828,1332440,4139,71,8030
11551800,6559847,1332440,4156,59,8000
11551900,6559867,1332440,4156,59,7980
11552000,6559886,1332439,4156,59,7950
11552100,6559905,1332436,4193,35700,7920
11552200,6559925,1332431,4193,35700,7890
11552300,6559944,1332425,4193,35700,7850
11552400,6559963,1332417,4193,35700,7820
11552500,6559983,1332407,4193,35700,7800
11552600,6560002,1332395,4273,34663,7770
11552700,6560021,1332381,4273,34663,7750
11552800,6560039,1332366,4273,34663,7720
11552900,6560058,1332348,4273,34663,7710
11553000,6560076,1332329,4273,34663,7690
11553100,6560094,1332306,4329,33459,7670
11553200,6560111,1332281,4339,33093,7660
11553300,6560128,1332253,4348,32650,7690
11553400,6560143,1332222,4380,32304,7680
11553500,6560157,1332188,4367,31794,7650
11553600,6560171,1332151,4366,31346,7630
11553700,6560183,1332111,4388,30940,7620
11553800,6560194,1332070,4397,30549,7600
11553900,6560203,1332027,4395,30058,7570
11554000,6560212,1331981,4402,29627,7550
11554100,6560219,1331935,4423,29013,7510
11554200,6560226,1331888,4435,28896,7480
11554300,6560232,1331841,4452,28945,7450
11554400,6560239,1331794,4465,29073,7420
11554500,6560247,1331747,4465,29073,7390
11554600,6560255,1331701,4485,29516,7370
11554700,6560264,1331656,4501,29826,7340
11554800,6560274,1331612,4510,30139,7310
11554900,6560286,1331570,4521,30458,7280
11555000,6560298,1331529,4521,30458,7270
11555100,6560311,1331489,4433,30767,7260
11555200,6560323,1331450,4433,30767,7250
11555300,6560336,1331411,4433,30767,7240
11555400,6560348,1331372,4433,30767,7230
11555500,6560361,1331333,4433,30767,7220
11555500,6560361,1331333,4433,30767,7220
11560300,6560509,1331160,4433,30767,7120
11560400,6560534,1331156,4433,30767,7230
11560500,6560552,1331140,4433,30767,7130
11560600,6560570,1331125,4173,33784,6950
11560700,6560587,1331106,4173,33784,6930
11560800,6560604,1331084,4173,33784,6910
11560900,6560620,1331060,4173,33784,6900
11561000,6560636,1331034,4173,33784,6870
11561100,6560651,1331006,4104,32420,6850
11561200,6560665,1330976,4104,32420,6850
11561300,6560679,1330944,4104,32420,6840
11561400,6560692,1330912,4104,32420,6830
11561500,6560705,1330879,4104,32420,6820
11561600,6560719,1330846,4124,31464,6810
11561700,6560733,1330814,4124,31464,6790
11561800,6560747,1330784,4124,31464,6780
11561900,6560762,1330756,4143,32086,6760
11562000,6560778,1330731,4144,32471,6740
11562100,6560795,1330708,4147,32883,6710
11562200,6560812,1330689,4152,33295,6680
11562300,6560830,1330673,4144,33706,6650
11562400,6560849,1330659,4155,34104,6620
11562500,6560867,1330648,4161,34483,6600
11562600,6560886,1330639,4168,34859,6570
11562700,6560905,1330630,4177,34835,6530
11562800,6560924,1330620,4178,34659,6520
11562900,6560943,1330608,4178,34354,6500
11563000,6560961,1330593,4178,34354,6480
11563100,6560979,1330576,4192,33597,6470
11563200,6560996,1330555,4221,33204,6460
11563300,6561013,1330532,4188,32814,6460
11563400,6561029,1330507,4154,32800,6480
11563500,6561045,1330483,4154,32800,6500
11563600,6561062,1330458,4126,32807,6510
11563700,6561078,1330434,4126,32807,6510
11563800,6561094,1330410,4126,32807,6520
11563900,6561110,1330385,4126,32807,6520
11564200,6561161,1330332,4218,34340,6660
11564300,6561178,1330300,4189,34632,6440
11564400,6561197,1330287,4210,34924,6420
11564500,6561216,1330280,4210,34924,6390
11564600,6561236,1330276,4201,35697,6380
11564700,6561255,1330276,4204,103,6360
11564800,6561275,1330279,4201,533,6350
11564900,6561294,1330286,4186,955,6320
11565000,6561313,1330295,4186,955,6310
11565100,6561331,1330308,4178,1621,6290
11565200,6561349,1330322,4165,1804,6280
11565300,6561368,1330337,4158,1861,6280
11565400,6561386,1330352,4147,1743,6280
11565500,6561404,1330365,4147,1743,6290
11565600,6561422,1330376,4047,1162,6310
11565700,6561441,1330383,4124,774,6310
11565800,6561460,1330388,4113,350,6290
11565900,6561479,1330389,4102,35954,6280
11570000,6561498,1330386,4102,35954,6270
11570100,6561516,1330381,4084,35141,6250
11570200,6561535,1330372,4077,34742,6240
11570300,6561553,1330360,4070,34335,6230
11570400,6561571,1330345,4066,33944,6210
11570500,6561588,1330327,4066,33944,6190
11570600,6561605,1330307,4060,33354,6170
11570700,6561621,1330286,4059,33201,6150
11570800,6561638,1330264,4066,33177,6130
11570900,6561654,1330242,4068,33244,6120
11571000,6561671,1330221,4068,33244,6100
11571100,6561688,1330201,4079,33523,6090
11571200,6561705,1330183,4084,33705,6070
11571300,6561722,1330165,4090,33912,6050
11571400,6561740,1330150,4094,34119,6020
11571500,6561758,1330135,4101,34314,6000
11571600,6561776,1330123,4110,34492,5970
11571700,6561795,1330111,4120,34637,5950
11571800,6561813,1330101,4123,34741,5920
11571900,6561832,1330090,4136,34746,5900
11572000,6561850,1330080,4142,34659,5880
11572100,6561869,1330068,4145,34415,5850
11572200,6561887,1330054,4151,34077,5830
11572300,6561905,1330037,4148,33680,5810
11572400,6561922,1330017,4155,33269,5790
