tid,lat,lon,speed,course,alt
11240900,6587261,1317177,4661,29944,610
11241000,6587272,1317131,4656,30186,620
11241100,6587284,1317088,4650,30481,630
11241200,6587296,1317045,4641,30816,630
11241400,6587325,1316967,4641,30816,640
11241500,6587340,1316931,4641,30816,630
11241600,6587356,1316898,4613,32151,620
11241700,6587373,1316866,4611,32501,610
11241800,6587391,1316838,4615,32876,590
11241900,6587410,1316813,4622,33214,560
11242000,6587429,1316790,4628,33536,530
11242100,6587449,1316769,4641,33779,510
11242200,6587469,1316750,4653,33968,480
11242300,6587489,1316732,4666,34047,460
11242400,6587509,1316715,4678,34074,440
11242500,6587530,1316698,4691,34066,430
11242600,6587550,1316680,4703,34025,420
11242700,6587571,1316662,4714,33993,410
11242800,6587591,1316644,4719,33945,390
11242900,6587612,1316625,4726,33900,380
11243000,6587632,1316606,4731,33862,370
11243100,6587652,1316586,4735,33838,360
11243200,6587673,1316566,4739,33797,350
11243300,6587693,1316546,4742,33758,350
11243400,6587713,1316525,4746,33719,350
11243600,6587753,1316483,4750,33662,330
11243700,6587774,1316462,4753,33695,330
11243800,6587794,1316441,4755,33772,330
11243900,6587814,1316422,4757,33979,330
11244000,6587835,1316405,4757,33979,330
11244100,6587856,1316390,4753,34593,330
11244200,6587878,1316379,4754,34942,320
11244300,6587899,1316370,4751,35234,310
11244400,6587921,1316364,4751,35444,300
11244500,6587943,1316360,4749,35556,290
11244600,6587965,1316356,4747,35595,280
11244700,6587987,1316352,4751,35496,280
11244800,6588009,1316347,4755,35331,270
11244900,6588030,1316339,4751,35124,260
11245000,6588052,1316330,4751,34889,250
11245100,6588073,1316319,4753,34644,240
11245200,6588095,1316305,4753,34425,230
11245300,6588116,1316290,4754,34196,220
11245400,6588136,1316272,4759,33957,210
11245500,6588157,1316252,4762,33717,200
11245600,6588177,1316230,4766,33481,190
11245700,6588197,1316207,4767,33292,180
11245800,6588216,1316182,4773,33163,170
11250000,6588255,1316129,4773,33163,160
11250100,6588274,1316103,4789,33116,160
11250200,6588293,1316077,4794,33242,170
11250300,6588313,1316053,4799,33427,180
11250400,6588333,1316031,4803,33691,190
11250500,6588354,1316011,4802,34008,200
11250600,6588375,1315994,4788,34288,180
11250700,6588396,1315980,4806,34697,190
11250800,6588418,1315969,4809,35062,190
11250900,6588440,1315962,4803,35421,200
11251000,6588462,1315959,4812,35770,210
11251100,6588485,1315958,4813,103,210
11251200,6588507,1315961,4818,268,220
11251300,6588529,1315963,4818,268,220
11251400,6588551,1315968,4857,406,230
11251500,6588574,1315971,4857,406,230
11251600,6588596,1315975,4857,406,240
11251700,6588619,1315979,4857,406,240
11251800,6588641,1315983,4857,406,250
11255500,6589471,1315873,4857,406,390
11255600,6589427,1315832,4832,3486,620
11255700,6589448,1315857,4866,3837,640
11255800,6589471,1315881,4854,3945,1310
11255900,6589490,1315912,4863,4040,1600
11260000,6589508,1315946,4869,4074,1700
11260100,6589526,1315980,4878,4068,1790
11260200,6589544,1316015,4880,4052,1810
11260300,6589561,1316049,4881,3978,1860
11260400,6589579,1316084,4880,3864,1870
11260500,6589597,1316118,4880,3631,1910
11260600,6589615,1316149,4877,3407,1940
11260700,6589634,1316179,4875,3159,1970
11260800,6589653,1316207,4875,2923,2000
11260900,6589672,1316233,4874,2699,2030
11261000,6589692,1316257,4874,2514,2070
11261100,6589713,1316279,4875,2373,2100
11261200,6589733,1316301,4869,2326,2130
11261300,6589754,1316322,4862,2296,2160
11261400,6589774,1316343,4857,2301,2190
11261500,6589795,1316365,4850,2297,2220
11261600,6589816,1316386,4843,2296,2250
11261700,6589836,1316407,4832,2290,2270
11261800,6589857,1316428,4828,2295,2300
11261900,6589877,1316449,4814,2305,2300
11262100,6589917,1316490,4677,2297,2370
11262200,6589937,1316511,4610,2306,2400
11262300,6589956,1316531,4551,2296,2420
11262400,6589976,1316550,4482,2299,2460
11262500,6589994,1316570,4482,2299,2490
11262600,6590013,1316589,4336,2302,2530
11262700,6590031,1316607,4248,2300,2560
11262800,6590049,1316626,4150,2298,2600
11262900,6590066,1316643,4040,2227,2630
11263000,6590083,1316660,3925,2123,2660
11263100,6590100,1316675,3809,1913,2690
11263200,6590116,1316687,3694,1666,2710
11263300,6590133,1316698,3577,1409,2720
11263400,6590148,1316707,3465,1146,2730
11263500,6590164,1316713,3346,903,2740
11263600,6590179,1316718,3233,658,2740
11263700,6590193,1316721,3126,427,2740
11263800,6590207,1316723,3027,207,2730
11263900,6590221,1316723,2929,29,2730
11264000,6590234,1316722,2842,35885,2730
11264100,6590247,1316721,2766,35789,2720
11264200,6590259,1316720,2700,35729,2690
11264400,6590284,1316717,2622,35613,2670
11264500,6590296,1316715,2622,35613,2650
11264600,6590308,1316713,2618,35685,2620
11264700,6590319,1316712,2616,35728,2590
11264800,6590331,1316711,2610,35802,2560
11264900,6590343,1316710,2606,35878,2530
11265000,6590355,1316710,2606,9,2500
11265100,6590367,1316711,2600,184,2470
11265200,6590379,1316712,2597,350,2440
11265300,6590391,1316715,2598,524,2420
11265400,6590403,1316718,2594,723,2390
11265500,6590414,1316722,2599,910,2360
11265600,6590426,1316727,2613,1109,2330
11265700,6590438,1316734,2624,1297,2310
11265800,6590449,1316741,2643,1466,2280
11265900,6590461,1316749,2657,1667,2250
11270000,6590473,1316758,2675,1855,2230
11270100,6590484,1316769,2694,2054,2210
11270200,6590496,1316780,2711,2252,2190
11270300,6590507,1316792,2732,2458,2170
11270500,6590530,1316820,2732,2458,2120
11270600,6590541,1316836,2799,3082,2100
11270700,6590552,1316853,2824,3291,2080
11270800,6590563,1316871,2851,3461,2060
11270900,6590574,1316890,2879,3587,2040
11271000,6590584,1316909,2909,3674,2030
11271100,6590595,1316929,2938,3710,2010
11271200,6590606,1316950,2969,3713,2000
11271300,6590617,1316970,3001,3671,1990
11271400,6590628,1316990,3030,3594,1980
11271500,6590639,1317010,3061,3486,1970
11271600,6590651,1317030,3096,3335,1960
11271700,6590663,1317049,3130,3162,1960
11271800,6590675,1317067,3167,2984,1950
11271900,6590688,1317084,3204,2800,1940
11272000,6590702,1317101,3243,2616,1930
11272100,6590715,1317117,3281,2439,1920
11272200,6590729,1317132,3328,2239,1910
11272300,6590743,1317145,3366,2042,1910
11272500,6590773,1317170,3366,2042,1870
11272600,6590789,1317180,3515,1418,1860
11272700,6590805,1317189,3567,1215,1850
11272800,6590821,1317197,3617,1018,1840
11272900,6590837,1317203,3669,811,1830
11273000,6590854,1317208,3716,563,1820
11273100,6590872,1317211,3762,286,1820
11273200,6590889,1317212,3805,35976,1810
11273300,6590907,1317210,3848,35614,1810
11273400,6590924,1317205,3889,35239,1800
11273500,6590942,1317197,3931,34851,1800
11273600,6590960,1317187,3970,34462,1800
11273700,6590977,1317173,4009,34071,1800
11273800,6590995,1317156,4049,33677,1800
11273900,6591012,1317136,4086,33283,1800
11274000,6591028,1317113,4123,32882,1800
11274100,6591044,1317087,4159,32476,1800
11274200,6591060,1317058,4196,32057,1800
11274300,6591074,1317026,4231,31639,1800
11274500,6591100,1316954,4231,31639,1790
11274600,6591112,1316913,4331,30349,1790
11274700,6591122,1316871,4357,29918,1790
11274800,6591131,1316826,4382,29498,1790
11274900,6591139,1316780,4408,29154,1780
11275000,6591146,1316733,4432,28905,1780
11275100,6591152,1316685,4452,28758,1770
11275200,6591158,1316636,4467,28667,1770
11275300,6591164,1316587,4481,28599,1760
11275400,6591170,1316538,4495,28532,1760
11275500,6591175,1316488,4505,28488,1760
11275600,6591180,1316438,4515,28413,1760
11275700,6591185,1316388,4524,28346,1760
11275800,6591189,1316338,4528,28269,1750
11275900,6591194,1316287,4532,28198,1750
11280000,6591198,1316237,4535,28128,1740
11280100,6591202,1316186,4536,28049,1740
11280200,6591205,1316135,4538,27997,1730
11280300,6591209,1316084,4540,27934,1730
11280400,6591212,1316033,4542,27882,1730
11280500,6591215,1315982,4544,27852,1720
11280600,6591218,1315931,4541,27860,1720
11280800,6591224,1315829,4541,27860,1720
11280900,6591227,1315778,4528,27859,1720
11281000,6591230,1315727,4528,27859,1730
11281100,6591233,1315676,4518,28093,1730
11281200,6591238,1315626,4515,28420,1740
11281300,6591244,1315577,4508,28833,1740
11281400,6591251,1315529,4500,29269,1740
11281500,6591260,1315482,4495,29697,1730
11281600,6591270,1315438,4490,30134,1730
11281700,6591281,1315396,4488,30579,1720
11281800,6591294,1315356,4484,31020,1710
11281900,6591308,1315318,4482,31468,1700
11282000,6591323,1315284,4481,31906,1680
11282100,6591339,1315252,4484,32343,1670
11282200,6591356,1315223,4488,32785,1660
11282300,6591374,1315198,4492,33207,1650
11282400,6591393,1315175,4497,33536,1640
11282500,6591412,1315155,4512,33796,1610
11282600,6591431,1315136,4511,33833,1600
11282700,6591451,1315117,4522,33822,1590
11282800,6591470,1315098,4536,33740,1590
11282900,6591489,1315077,4551,33602,1580
11283000,6591508,1315056,4567,33420,1580
11283100,6591527,1315032,4583,33215,1570
11283200,6591546,1315007,4603,33006,1570
11283300,6591564,1314980,4621,32793,1570
11283400,6591582,1314951,4638,32582,1560
11283600,6591617,1314889,4657,32372,1550
11283700,6591633,1314855,4657,32372,1550
11283800,6591650,1314819,4734,31731,1540
11283900,6591665,1314782,4764,31507,1540
11284000,6591681,1314743,4764,31507,1530
11284100,6591695,1314702,4822,31025,1520
11284200,6591709,1314659,4853,30756,1510
11284300,6591723,1314615,4885,30470,1500
11284400,6591735,1314568,4910,30186,1490
11284500,6591746,1314520,4935,29900,1490
11284600,6591757,1314470,4951,29608,1480
11284700,6591766,1314419,4961,29353,1480
11284800,6591775,1314367,5023,29235,1470
11284900,6591784,1314314,4970,29090,1470
11285000,6591792,1314262,4970,29090,1470
11285100,6591800,1314210,4970,29090,1470
11285200,6591808,1314157,4970,29090,1470
11285300,6591816,1314105,4970,29090,1470
11285600,6591853,1313925,5154,29359,1430
11285700,6591864,1313889,4942,30398,1520
11285800,6591875,1313843,4929,30590,1360
11285900,6591891,1313803,4928,30881,1250
11290000,6591906,1313763,4925,31153,1180
11290100,6591922,1313724,4918,31442,1110
11290200,6591938,1313687,4914,31729,1030
11290300,6591955,1313652,4908,32017,950
11290400,6591972,1313618,4903,32310,900
11290500,6591990,1313586,4894,32594,860
11290600,6592008,1313556,4886,32883,830
11290700,6592027,1313528,4879,33163,830
11290800,6592047,1313504,4872,33453,800
11290900,6592067,1313482,4864,33744,800
11291100,6592109,1313446,4849,34305,770
11291200,6592131,1313432,4839,34599,760
11291300,6592152,1313421,4833,34893,760
11291400,6592174,1313412,4831,35175,760
11291500,6592196,1313406,4829,35456,760
11291600,6592218,1313403,4829,35740,760
11291700,6592240,1313403,4825,27,770
11291800,6592263,1313405,4825,335,770
11291900,6592285,1313410,4822,596,770
11292000,6592307,1313418,4819,790,780
11292100,6592329,1313426,4817,880,780
11292200,6592351,1313435,4812,910,790
11292300,6592373,1313444,4814,931,800
11292400,6592394,1313454,4814,922,810
11292500,6592416,1313463,4814,928,820
11292600,6592438,1313472,4816,918,830
11292700,6592460,1313481,4816,928,830
11292800,6592482,1313490,4815,929,850
11292900,6592504,1313499,4814,925,850
11293100,6592548,1313518,4813,927,880
11293200,6592570,1313526,4810,863,890
11293300,6592592,1313534,4812,705,900
11293400,6592614,1313540,4811,433,910
11293500,6592636,1313542,4811,110,910
11293600,6592658,1313542,4810,35767,920
11293700,6592680,1313538,4816,35425,930
11293800,6592702,1313531,4820,35085,940
11293900,6592724,1313520,4821,34747,960
11294000,6592746,1313507,4826,34411,980
11294100,6592767,1313490,4830,34092,1000
11294200,6592788,1313471,4833,33866,1030
11294300,6592808,1313451,4836,33732,1040
11294400,6592829,1313429,4837,33709,1080
11294500,6592849,1313408,4786,33741,1100
11294600,6592870,1313387,4786,33741,1130
11294700,6592892,1313374,4779,34522,1150
11294800,6592913,1313362,4843,34730,1190
11294900,6592935,1313352,4804,35129,1190
11295100,6592979,1313343,4825,35816,1260
11295200,6593001,1313343,4809,106,1300
11295300,6593023,1313347,4792,538,1340
11295400,6593046,1313355,4847,873,1380
11295500,6593068,1313365,4865,1236,1400
11295600,6593089,1313380,4876,1598,1430
11295700,6593111,1313397,4883,1950,1450
11295800,6593132,1313417,4894,2237,1480
11295900,6593153,1313440,4909,2424,1510
11300000,6593173,1313463,4926,2494,1550
11300100,6593194,1313487,4939,2511,1590
11300200,6593215,1313511,4955,2513,1640
11300300,6593236,1313535,4970,2512,1680
11300400,6593256,1313560,4983,2512,1720
11300500,6593277,1313584,4994,2481,1770
11300600,6593298,1313607,5008,2403,1810
11300700,6593319,1313630,5018,2290,1860
11300800,6593341,1313651,5026,2156,1910
11300900,6593363,1313671,5039,2024,1950
11301000,6593385,1313691,5048,1885,2000
11301100,6593407,1313708,5053,1747,2060
11301200,6593429,1313725,5065,1614,2100
11301300,6593452,1313740,5069,1484,2150
11301400,6593474,1313754,5077,1344,2200
11301500,6593497,1313766,5083,1214,2200
11301600,6593520,1313777,5091,1077,2290
11301800,6593567,1313795,5097,939,2370
11301900,6593590,1313803,5110,675,2410
11302000,6593614,1313808,5110,675,2450
11302100,6593637,1313813,5122,412,2490
11302200,6593661,1313816,5128,346,2530
11302300,6593684,1313819,5137,321,2560
11302400,6593708,1313822,5143,306,2600
11302500,6593732,1313825,5151,315,2630
11302600,6593756,1313828,5160,374,2670
11302700,6593779,1313832,5169,453,2700
11302800,6593803,1313838,5176,591,2740
11302900,6593827,1313844,5181,727,2770
11303000,6593851,1313852,5188,860,2810
11303100,6593874,1313861,5195,1000,2840
11303200,6593898,1313872,5201,1129,2870
11303300,6593921,1313884,5204,1283,2910
11303400,6593945,1313898,5210,1420,2940
11303500,6593968,1313913,5214,1560,2980
11303600,6593991,1313930,5220,1694,3010
11303700,6594014,1313948,5226,1841,3050
11303900,6594059,1313988,5226,1841,3110
11304000,6594082,1314010,5226,1841,3140
11304100,6594104,1314034,5248,2404,3170
11304200,6594126,1314059,5257,2553,3200
11304300,6594148,1314085,5261,2704,3230
11304400,6594169,1314113,5264,2809,3260
11304500,6594191,1314141,5278,2931,3300
11304600,6594212,1314171,5276,3071,3350
11304700,6594232,1314203,5282,3205,3390
11304800,6594253,1314235,5289,3297,3440
11304900,6594273,1314268,5295,3400,3480
11305000,6594293,1314303,5299,3478,3520
11305100,6594313,1314337,5304,3555,3580
11305200,6594333,1314373,5309,3641,3630
11305300,6594352,1314409,5315,3724,3680
11305400,6594372,1314446,5321,3798,3730
11305500,6594391,1314484,5327,3882,3790
11305600,6594410,1314522,5335,3952,3840
11305700,6594429,1314560,5336,3877,3890
11305800,6594448,1314598,5343,4102,3940
11305900,6594467,1314638,5348,4183,4000
11310000,6594485,1314679,5349,4261,4050
11310100,6594504,1314720,5352,4343,4110
11310200,6594522,1314762,5359,4417,4170
11310400,6594557,1314848,5359,4417,4260
11310500,6594574,1314892,5359,4417,4310
11310600,6594591,1314936,5376,4746,4360
11310700,6594608,1314982,5382,4828,4390
11310800,6594624,1315028,5388,4916,4430
11310900,6594640,1315074,5399,4985,4450
11311000,6594656,1315121,5407,5076,4470
11311100,6594672,1315169,5417,5171,4480
11311200,6594687,1315218,5430,5242,4490
11311300,6594702,1315267,5444,5327,4490
11311400,6594717,1315317,5463,5407,4500
11311500,6594732,1315368,5478,5500,4500
11311600,6594746,1315419,5495,5576,4510
11311700,6594761,1315471,5511,5665,4510
11311800,6594774,1315524,5526,5751,4510
11311900,6594788,1315577,5540,5830,4520
11312000,6594801,1315631,5553,5905,4510
11312100,6594814,1315686,5566,5931,4510
11312200,6594827,1315740,5580,5941,4510
11312400,6594854,1315850,5580,5941,4510
11312500,6594867,1315905,5580,5941,4500
11312600,6594880,1315959,5629,5836,4510
11312700,6594894,1316013,5641,5744,4510
11312800,6594908,1316067,5649,5667,4530
11312900,6594923,1316121,5655,5587,4540
11313000,6594938,1316174,5657,5510,4560
11313100,6594953,1316226,5656,5423,4590
11313200,6594968,1316278,5653,5330,4620
11313300,6594984,1316329,5651,5239,4640
11313400,6595000,1316380,5645,5155,4670
11313500,6595016,1316430,5640,5074,4700
11313600,6595033,1316479,5627,4986,4740
11313700,6595050,1316527,5614,4842,4770
11313800,6595067,1316574,5619,4614,4800
11313900,6595086,1316619,5612,4387,4830
11314000,6595105,1316662,5606,4142,4860
11314100,6595125,1316703,5599,3928,4890
11314200,6595145,1316743,5593,3733,4920
11314300,6595166,1316780,5587,3631,4950
11314400,6595186,1316818,5579,3589,4980
11314500,6595207,1316855,5573,3597,5010
11314700,6595249,1316929,5567,3591,5070
11314800,6595270,1316965,5560,3594,5100
11314900,6595291,1317002,5560,3594,5130
11315000,6595312,1317039,5560,3594,5160
11315100,6595332,1317076,5539,3589,5190
11315200,6595353,1317112,5526,3595,5220
11315300,6595374,1317149,5514,3590,5240
11315400,6595394,1317186,5503,3593,5270
11315500,6595415,1317222,5490,3599,5300
11315600,6595435,1317259,5481,3688,5330
11315700,6595455,1317297,5468,3873,5360
11315800,6595475,1317336,5457,4149,5390
11315900,6595493,1317379,5439,4463,5410
11320000,6595510,1317423,5415,4779,5440
11320100,6595526,1317469,5395,5087,5450
11320200,6595542,1317518,5367,5411,5460
11320300,6595555,1317568,5350,5712,5460
11320400,6595568,1317619,5333,6033,5480
11320500,6595580,1317671,5237,6093,5490
11320600,6595592,1317723,5237,6093,5500
11320700,6595603,1317775,5237,6093,5510
11320800,6595615,1317827,5237,6093,5520
11320900,6595627,1317879,5237,6093,5530
11322800,6595732,1319009,5237,6093,5840
11322900,6595732,1319054,5193,5742,6120
11323000,6595745,1319103,5193,5742,6370
11323100,6595761,1319152,5203,5341,6630
11323200,6595774,1319199,5142,5360,6480
11323300,6595783,1319245,5152,5296,5900
11323400,6595793,1319290,5164,5312,5270
11323500,6595804,1319334,5156,5302,4950
11323600,6595817,1319380,5154,5328,4770
11323700,6595831,1319427,5145,5416,4650
11323800,6595844,1319474,5134,5551,4600
11323900,6595856,1319522,5122,5702,4540
11324000,6595869,1319571,5111,5847,4470
11324100,6595880,1319620,5102,5987,4420
11324200,6595891,1319671,5093,6125,4350
11324300,6595901,1319722,5089,6279,4310
11324400,6595911,1319773,5089,6434,4240
11324500,6595921,1319826,5089,6592,4190
11324600,6595929,1319879,5089,6746,4160
11324700,6595938,1319933,5100,6899,4130
11324800,6595945,1319987,5110,7049,4100
11324900,6595953,1320042,5121,7190,4100
11325100,6595966,1320153,5146,7419,3950
11325200,6595972,1320209,5158,7463,3900
11325300,6595978,1320266,5174,7440,3850
11325400,6595985,1320322,5185,7361,3790
11325500,6595992,1320378,5185,7361,3740
11325600,6595999,1320434,5220,6985,3700
11325700,6596008,1320489,5232,6732,3660
11325800,6596018,1320543,5246,6486,3610
11325900,6596028,1320596,5256,6241,3560
11330000,6596040,1320648,5269,5984,3510
11330100,6596053,1320699,5275,5710,3460
11330200,6596066,1320748,5284,5440,3410
11330300,6596081,1320796,5293,5179,3360
11330400,6596097,1320842,5304,4914,3300
11330500,6596113,1320886,5312,4654,3250
11330600,6596130,1320929,5323,4402,3200
11330700,6596148,1320969,5333,4133,3150
11330800,6596167,1321008,5344,3867,3110
11330900,6596187,1321045,5354,3603,3060
11331000,6596207,1321079,5363,3358,3030
11331100,6596229,1321111,5371,3071,3030
11331300,6596272,1321168,5381,2661,2950
11331400,6596295,1321194,5387,2578,2930
11331500,6596317,1321220,5387,2578,2910
11331600,6596340,1321246,5390,2564,2890
11331700,6596362,1321272,5390,2565,2880
11331800,6596385,1321298,5389,2566,2870
11331900,6596407,1321324,5389,2576,2870
11332000,6596430,1321351,5389,2576,2860
11332100,6596452,1321378,5380,2754,2860
11332200,6596474,1321407,5378,2951,2850
11332300,6596495,1321438,5368,3160,2850
11332400,6596516,1321470,5362,3389,2840
11332500,6596536,1321505,5354,3612,2830
11332600,6596556,1321541,5347,3845,2820
11332700,6596575,1321580,5344,4072,2830
11332800,6596593,1321620,5340,4283,2840
11332900,6596611,1321662,5330,4489,2850
11333000,6596628,1321705,5323,4657,2870
11333100,6596644,1321749,5317,4723,2880
11333200,6596661,1321793,5306,4753,2880
11333300,6596678,1321837,5295,4682,2890
11333400,6596694,1321880,5285,4520,2900
11333500,6596712,1321921,5279,4241,2900
11333600,6596730,1321960,5265,3942,2900
11333800,6596769,1322030,5265,3942,2890
11333900,6596790,1322061,5265,3942,2870
11334000,6596811,1322090,5265,3942,2860
11334100,6596832,1322118,5264,2778,2840
11334200,6596854,1322146,5275,2791,2830
11334300,6596875,1322174,5289,2856,2810
11334400,6596897,1322203,5299,3006,2790
11334500,6596918,1322234,5314,3215,2770
11334600,6596938,1322267,5322,3473,2750
11334700,6596958,1322302,5338,3735,2730
11334800,6596977,1322340,5349,3971,2700
11334900,6596996,1322379,5361,4137,2670
11335000,6597014,1322419,5374,4233,2650
11335100,6597033,1322460,5388,4266,2620
11335200,6597051,1322502,5402,4238,2600
11335300,6597069,1322543,5417,4184,2580
11335400,6597088,1322583,5435,4093,2560
11335500,6597107,1322623,5449,4007,2540
11335600,6597127,1322662,5465,3920,2530
11335700,6597146,1322701,5478,3833,2520
11335800,6597166,1322739,5492,3792,2500
11335900,6597186,1322777,5505,3772,2490
11340100,6597226,1322854,5520,3766,2460
11340200,6597247,1322892,5537,3767,2450
11340300,6597267,1322930,5537,3767,2450
11340400,6597287,1322968,5544,3772,2430
11340500,6597307,1323007,5544,3772,2420
11340600,6597327,1323045,5558,3766,2400
11340700,6597348,1323083,5557,3768,2390
11340800,6597368,1323122,5554,3767,2380
11340900,6597388,1323160,5556,3771,2370
11341000,6597408,1323198,5559,3767,2360
11341100,6597429,1323237,5559,3772,2340
11341200,6597449,1323275,5564,3764,2330
11341300,6597469,1323314,5562,3770,2310
11341400,6597490,1323352,5559,3776,2300
11341500,6597510,1323390,5566,3768,2290
11341600,6597530,1323429,5557,3773,2280
11341700,6597550,1323467,5556,3776,2300
11341800,6597571,1323506,5549,3778,2300
11341900,6597591,1323544,5545,3765,2300
11342000,6597611,1323582,5540,3776,2300
11342100,6597631,1323621,5533,3770,2300
11342200,6597651,1323659,5524,3772,2300
11342300,6597671,1323697,5521,3772,2300
11342400,6597691,1323735,5510,3815,2300
11342500,6597711,1323774,5501,3890,2300
11342700,6597750,1323855,5490,4179,2310
11342800,6597768,1323897,5483,4319,2310
11342900,6597787,1323939,5474,4412,2310
11343000,6597805,1323983,5474,4412,2300
11343100,6597822,1324026,5457,4486,2290
11343200,6597840,1324070,5450,4477,2290
11343300,6597858,1324113,5445,4478,2280
11343400,6597876,1324156,5439,4477,2270
11343500,6597894,1324200,5439,4477,2270
11343600,6597911,1324243,5431,4477,2270
11343700,6597929,1324286,5424,4477,2270
11343800,6597947,1324329,5410,4485,2280
11343900,6597964,1324373,5414,4470,2280
11344000,6597982,1324416,5404,4477,2280
11344100,6597999,1324458,5371,4473,2280
11344200,6598017,1324501,5301,4475,2270
11344300,6598034,1324543,5238,4480,2270
11344400,6598051,1324584,5181,4468,2270
11344500,6598068,1324625,5117,4483,2260
11344600,6598084,1324666,5058,4475,2260
11344700,6598101,1324706,5002,4479,2260
11344800,6598117,1324745,4941,4466,2270
11344900,6598133,1324784,4888,4360,2290
11345000,6598150,1324821,4838,4147,2310
11345100,6598167,1324856,4800,3835,2330
11345300,6598203,1324917,4800,3835,2350
11345400,6598222,1324944,4748,2803,2360
11345500,6598241,1324967,4748,2803,2360
11345600,6598261,1324988,4744,2186,2350
11345700,6598282,1325007,4728,1993,2320
11345800,6598302,1325024,4745,1882,2300
11345900,6598323,1325041,4753,1788,2290
11350000,6598344,1325056,4757,1697,2270
11350100,6598365,1325071,4770,1590,2240
11350200,6598386,1325085,4780,1511,2220
11350300,6598407,1325098,4786,1406,2210
11350400,6598429,1325110,4797,1326,2200
11350500,6598451,1325121,4802,1232,2190
11350600,6598472,1325132,4809,1185,2190
11350700,6598494,1325143,4813,1165,2180
11350800,6598516,1325153,4814,1156,2180
11350900,6598537,1325164,4817,1159,2170
11351000,6598559,1325174,4812,1154,2180
11351100,6598581,1325184,4813,1153,2190
11351200,6598602,1325195,4812,1156,2200
11351400,6598646,1325216,4812,1156,2220
11351500,6598668,1325226,4812,1156,2240
11351600,6598689,1325236,4798,1151,2260
11351700,6598711,1325247,4793,1158,2270
11351800,6598733,1325257,4790,1150,2290
11351900,6598754,1325268,4785,1147,2300
11352000,6598776,1325278,4779,1151,2310
11352100,6598797,1325289,4775,1157,2320
11352200,6598819,1325299,4775,1141,2330
11352300,6598840,1325309,4773,1147,2340
11352400,6598862,1325319,4774,1057,2350
11352500,6598884,1325328,4770,860,2370
11352600,6598905,1325334,4776,539,2380
11352700,6598927,1325337,4772,193,2400
11352800,6598949,1325337,4770,35842,2420
11352900,6598971,1325334,4770,35507,2430
11353000,6598993,1325327,4774,35158,2450
11353100,6599015,1325317,4772,34801,2470
11353200,6599036,1325303,4774,34460,2490
11353300,6599057,1325287,4773,34187,2510
11353400,6599078,1325269,4772,34024,2510
11353600,6599119,1325231,4764,34047,2590
11353700,6599140,1325213,4759,34226,2620
11353800,6599161,1325198,4756,34505,2630
11353900,6599183,1325186,4750,34837,2630
11354000,6599204,1325176,4750,34837,2640
11354100,6599226,1325170,4733,35534,2650
11354200,6599248,1325168,4728,35889,2660
11354300,6599270,1325168,4722,234,2680
11354400,6599291,1325172,4715,578,2700
11354500,6599313,1325179,4711,933,2720
11354600,6599334,1325189,4714,1261,2740
11354700,6599355,1325202,4712,1617,2760
11354800,6599376,1325219,4717,1925,2780
11354900,6599396,1325238,4719,2164,2790
11355000,6599416,1325258,4729,2303,2800
11355100,6599436,1325279,4741,2349,2820
11355200,6599456,1325300,4756,2379,2840
11355300,6599476,1325322,4774,2396,2860
11355400,6599497,1325344,4795,2410,2880
11355500,6599517,1325366,4815,2429,2890
11355600,6599537,1325389,4836,2444,2910
11355700,6599557,1325412,4861,2460,2910
11355900,6599598,1325458,4861,2460,2940
11360000,6599618,1325482,4861,2460,2950
11360100,6599639,1325508,4950,2799,2960
11360200,6599659,1325535,4974,3060,2970
11360300,6599678,1325566,4990,3336,2980
11360400,6599697,1325598,5020,3614,2990
11360500,6599715,1325633,5032,3916,3000
11360600,6599733,1325670,5049,4222,3010
11360700,6599749,1325710,5070,4509,3010
11360800,6599765,1325752,5083,4768,3010
11360900,6599781,1325796,5096,4955,3020
11361000,6599796,1325840,5113,5041,3030
11361100,6599811,1325885,5122,5069,3050
11361200,6599826,1325930,5135,5071,3060
11361300,6599841,1325975,5147,5085,3080
11361400,6599856,1326021,5160,5066,3100
11361500,6599871,1326066,5170,5078,3110
11361600,6599886,1326112,5182,5072,3130
11361700,6599901,1326158,5196,5073,3150
11361800,6599916,1326203,5206,5068,3170
11361900,6599931,1326249,5216,5071,3190
11362000,6599946,1326295,5228,5073,3190
11362200,6599977,1326387,5228,5073,3230
11362300,6599992,1326434,5259,5070,3240
11362400,6600007,1326480,5267,5035,3260
11362500,6600023,1326526,5267,5035,3280
11362600,6600039,1326571,5284,4773,3300
11362700,6600055,1326614,5294,4575,3320
11362800,6600073,1326656,5302,4337,3330
11362900,6600091,1326697,5308,4119,3350
11363000,6600110,1326736,5318,3896,3370
11363100,6600129,1326773,5322,3675,3390
11363200,6600149,1326808,5328,3474,3430
11363300,6600169,1326841,5338,3323,3460
11363400,6600190,1326874,5349,3203,3500
11363500,6600211,1326906,5354,3172,3530
11363600,6600232,1326938,5360,3153,3560
11363700,6600253,1326970,5369,3158,3580
11363800,6600274,1327001,5376,3152,3600
11363900,6600295,1327033,5383,3159,3610
11364000,6600317,1327065,5392,3163,3630
11364100,6600338,1327097,5400,3154,3650
11364200,6600359,1327129,5405,3154,3670
11364300,6600380,1327161,5409,3152,3680
11364500,6600423,1327225,5409,3152,3710
11364600,6600444,1327257,5416,3147,3720
